length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
1699, 1, 0, 1102.962, 1770.960, 10.622, 2294.084, 6.136, 2267.178, 2264.955, 0.000, 2264.955, 0.000, 0.341, 19.360, 0.000, 
1699, 1, 0, 1108.914, 1769.427, 11.165, 2294.194, 6.265, 2268.357, 2265.595, 0.000, 2264.315, 0.000, 0.268, 19.040, 0.000, 
1699, 1, 0, 1107.366, 1765.099, 11.197, 2272.688, 6.190, 2267.326, 2265.275, 0.000, 2264.475, 0.000, 0.270, 20.320, 0.000, 
1699, 1, 0, 1107.160, 1755.284, 11.445, 2273.238, 6.186, 2267.224, 2264.795, 0.000, 2265.275, 0.000, 0.345, 19.680, 0.000, 
1700, 1, 0, 1107.799, 1766.340, 11.518, 2273.900, 6.590, 2269.852, 2267.195, 0.000, 2265.435, 0.000, 0.374, 18.720, 0.000, 
1700, 1, 0, 1108.836, 1759.874, 11.560, 2274.414, 6.348, 2268.552, 2267.835, 0.000, 2266.235, 0.000, 0.350, 18.560, 0.000, 
1700, 1, 0, 1105.955, 1773.089, 11.116, 2274.687, 6.061, 2268.768, 2266.715, 0.000, 2266.235, 0.000, 0.326, 18.560, 0.000, 
1700, 1, 0, 947.760, 1754.112, 11.066, 2295.653, 6.216, 2268.798, 2266.555, 0.000, 2266.075, 0.000, 0.390, 18.878, 0.000, 
1700, 1, 0, 1107.242, 1757.224, 11.487, 2274.577, 6.238, 2269.159, 2266.715, 0.000, 2265.755, 0.000, 0.331, 19.519, 0.000, 
1700, 1, 0, 1102.082, 1778.615, 10.408, 2274.062, 6.235, 2268.604, 2266.715, 0.000, 2266.555, 0.000, 0.326, 19.840, 0.000, 
1700, 1, 0, 1110.428, 1765.701, 10.889, 2274.122, 6.440, 2268.974, 2266.395, 0.000, 2265.595, 0.000, 0.343, 20.318, 0.000, 
1700, 1, 0, 1099.598, 1779.061, 10.194, 2273.919, 6.314, 2267.841, 2266.875, 0.000, 2265.915, 0.000, 0.324, 19.200, 0.000, 
1700, 1, 0, 1113.173, 1783.674, 10.494, 2275.115, 6.142, 2268.500, 2266.715, 0.000, 2266.555, 0.000, 0.305, 19.360, 0.000, 
1700, 1, 0, 1111.447, 1758.032, 11.840, 2295.576, 6.204, 2270.189, 2266.555, 0.000, 2266.395, 0.000, 0.306, 19.040, 0.000, 
1701, 1, 0, 943.298, 1770.179, 10.669, 2276.023, 6.050, 2270.215, 2267.355, 0.000, 2266.715, 0.000, 0.284, 18.400, 0.000, 
1701, 1, 0, 1107.930, 1791.903, 10.690, 2275.933, 6.342, 2270.661, 2267.355, 0.000, 2266.715, 0.000, 0.363, 19.680, 0.000, 
1701, 1, 0, 1106.230, 1770.889, 10.208, 2275.797, 6.314, 2270.518, 2267.515, 0.000, 2267.195, 0.000, 0.288, 18.880, 0.000, 
1701, 1, 0, 1109.458, 1783.118, 10.726, 2275.931, 6.304, 2270.068, 2267.835, 0.000, 2268.155, 0.000, 0.399, 18.880, 0.000, 
1701, 1, 0, 1041.344, 1774.958, 11.248, 2276.034, 6.143, 2270.542, 2268.315, 0.000, 2267.835, 0.000, 0.309, 19.360, 0.000, 
1701, 1, 0, 954.880, 1753.313, 10.653, 2276.266, 6.362, 2270.958, 2267.835, 0.000, 2267.035, 0.000, 0.360, 18.560, 0.000, 
1701, 1, 0, 1107.303, 1773.846, 10.836, 2297.891, 6.009, 2270.583, 2267.675, 0.000, 2268.475, 0.000, 0.418, 19.040, 0.000, 
1701, 1, 0, 1109.148, 1751.867, 11.212, 2275.788, 6.428, 2270.946, 2268.315, 0.000, 2267.675, 0.000, 0.379, 19.040, 0.000, 
1701, 1, 0, 1109.414, 1763.922, 10.996, 2275.524, 6.189, 2269.934, 2269.115, 0.000, 2267.675, 0.000, 0.415, 18.720, 0.000, 
1701, 1, 0, 1105.805, 1786.727, 10.807, 2277.059, 6.277, 2270.630, 2268.315, 0.000, 2267.355, 0.000, 0.369, 19.360, 0.000, 
1702, 1, 0, 1109.593, 1797.179, 11.075, 2276.949, 6.063, 2271.582, 2268.795, 0.000, 2268.475, 0.000, 0.372, 19.200, 0.000, 
1702, 1, 0, 1107.715, 1766.467, 10.895, 2276.638, 6.203, 2271.292, 2269.275, 0.000, 2267.835, 0.000, 0.357, 19.040, 0.000, 
1702, 1, 0, 1112.691, 1777.381, 10.428, 2276.903, 6.377, 2271.421, 2269.435, 0.000, 2269.275, 0.000, 0.345, 20.000, 0.000, 
1702, 1, 0, 1108.957, 1786.367, 11.297, 2277.233, 6.230, 2271.953, 2268.955, 0.000, 2267.995, 0.000, 0.345, 20.480, 0.000, 
1702, 1, 0, 1107.115, 1781.888, 10.559, 2297.333, 6.119, 2272.374, 2269.755, 0.000, 2268.315, 0.000, 0.340, 19.040, 0.000, 
1702, 1, 0, 1109.325, 1771.810, 10.421, 2302.663, 6.361, 2270.964, 2268.475, 0.000, 2268.635, 0.000, 0.261, 19.360, 0.000, 
1702, 1, 0, 1107.644, 1772.659, 10.503, 2277.313, 6.403, 2271.977, 2269.115, 0.000, 2268.155, 0.000, 0.307, 18.240, 0.000, 
1702, 1, 0, 1096.294, 1757.808, 11.335, 2277.470, 6.194, 2270.977, 2269.435, 0.000, 2268.795, 0.000, 0.320, 19.840, 0.000, 
1702, 1, 0, 1109.208, 1789.278, 11.769, 2277.548, 6.247, 2271.160, 2268.795, 0.000, 2268.955, 0.000, 0.330, 18.880, 0.000, 
1702, 1, 0, 1107.404, 1793.891, 11.197, 2276.646, 6.184, 2271.575, 2268.475, 0.000, 2267.835, 0.000, 0.351, 19.840, 0.000, 
1703, 1, 0, 1106.971, 1772.374, 10.435, 2278.557, 9.151, 2272.301, 2270.235, 0.000, 2268.635, 0.000, 0.285, 18.560, 0.000, 
1703, 1, 0, 1111.301, 1786.372, 10.166, 2278.550, 6.357, 2272.198, 2270.395, 0.000, 2269.915, 0.000, 0.356, 18.880, 0.000, 
1703, 1, 0, 1108.507, 1755.024, 12.031, 2299.806, 6.233, 2272.929, 2270.235, 0.000, 2269.755, 0.000, 0.384, 19.840, 0.000, 
1703, 1, 0, 1105.806, 1776.981, 10.395, 2299.422, 6.149, 2272.831, 2271.035, 0.000, 2269.595, 0.000, 0.354, 18.400, 0.000, 
1703, 1, 0, 1103.394, 1781.500, 11.269, 2279.859, 6.318, 2272.996, 2270.715, 0.000, 2269.595, 0.000, 0.326, 18.400, 0.000, 
1703, 1, 0, 1116.883, 1774.657, 11.829, 2278.639, 6.247, 2273.343, 2269.915, 0.000, 2270.395, 0.000, 0.319, 20.000, 0.000, 
1703, 1, 0, 1110.288, 1765.691, 11.117, 2277.960, 6.394, 2272.304, 2270.395, 0.000, 2270.395, 0.000, 0.318, 20.000, 0.000, 
1703, 1, 0, 1102.017, 1792.938, 10.389, 2278.561, 6.309, 2272.257, 2269.595, 0.000, 2270.235, 0.000, 0.241, 19.360, 0.000, 
1703, 1, 0, 1106.369, 1782.743, 10.433, 2278.551, 6.251, 2272.284, 2270.075, 0.000, 2269.435, 0.000, 0.287, 19.200, 0.000, 
1703, 1, 0, 1111.155, 1771.098, 11.184, 2278.127, 6.351, 2272.882, 2270.555, 0.000, 2269.915, 0.000, 0.356, 19.040, 0.000, 
1704, 1, 0, 1108.919, 1778.256, 10.954, 2280.604, 6.249, 2273.819, 2271.515, 0.000, 2271.675, 0.000, 0.366, 18.560, 0.000, 
1704, 1, 0, 1105.754, 1784.431, 11.453, 2279.664, 6.433, 2273.773, 2271.995, 0.000, 2271.995, 0.000, 0.343, 19.200, 0.000, 
1704, 1, 0, 1106.182, 1784.802, 10.688, 2300.724, 6.207, 2274.623, 2271.515, 0.000, 2270.555, 0.000, 0.258, 20.480, 0.000, 
1704, 1, 0, 1104.233, 1795.405, 11.432, 2300.932, 6.523, 2273.898, 2272.635, 0.000, 2270.075, 0.000, 0.319, 19.520, 0.000, 
1704, 1, 0, 1111.586, 1794.703, 11.378, 2318.377, 6.214, 2273.189, 2271.195, 0.000, 2270.875, 0.000, 0.329, 19.040, 0.000, 
1704, 1, 0, 1106.344, 1781.352, 11.514, 2304.902, 6.546, 2274.772, 2271.035, 0.000, 2270.875, 0.000, 0.365, 19.520, 0.000, 
1704, 1, 0, 1108.205, 1794.230, 10.732, 2279.216, 6.303, 2274.052, 2271.355, 0.000, 2271.355, 0.000, 0.320, 19.040, 0.000, 
1704, 1, 0, 1101.319, 1782.138, 11.445, 2280.535, 6.499, 2274.022, 2271.035, 0.000, 2271.515, 0.000, 0.335, 19.360, 0.000, 
1704, 1, 0, 943.917, 1750.517, 11.335, 2278.792, 6.304, 2274.466, 2271.035, 0.000, 2270.555, 0.000, 0.362, 20.640, 0.000, 
1704, 1, 0, 956.236, 1784.382, 11.328, 2279.732, 6.492, 2273.873, 2271.835, 0.000, 2270.555, 0.000, 0.330, 19.520, 0.000, 
1705, 1, 0, 1114.052, 1765.174, 11.815, 2281.138, 6.127, 2275.583, 2272.955, 0.000, 2272.155, 0.000, 0.381, 19.040, 0.000, 
1705, 1, 0, 1109.578, 1768.743, 10.252, 2280.444, 6.300, 2275.674, 2272.475, 0.000, 2272.315, 0.000, 0.381, 19.040, 0.000, 
1705, 1, 0, 1110.093, 1775.042, 11.784, 2280.519, 6.364, 2274.887, 2272.955, 0.000, 2271.675, 0.000, 0.290, 18.560, 0.000, 
1705, 1, 0, 1113.416, 1794.172, 11.348, 2302.854, 6.328, 2275.268, 2273.435, 0.000, 2272.955, 0.000, 0.341, 18.720, 0.000, 
1705, 1, 0, 1106.774, 1776.953, 11.537, 2302.109, 6.156, 2275.369, 2272.315, 0.000, 2271.515, 0.000, 0.300, 20.480, 0.000, 
1705, 1, 0, 1110.844, 1778.946, 10.560, 2324.669, 6.287, 2275.984, 2273.115, 0.000, 2272.315, 0.000, 0.364, 18.880, 0.000, 
1705, 1, 0, 1107.353, 1765.495, 11.226, 2280.066, 6.132, 2275.500, 2272.795, 0.000, 2271.515, 0.000, 0.432, 19.680, 0.000, 
1705, 1, 0, 1111.162, 1769.076, 11.505, 2280.167, 6.218, 2274.376, 2273.275, 0.000, 2272.315, 0.000, 0.436, 18.880, 0.000, 
1705, 1, 0, 1103.069, 1770.509, 11.481, 2280.436, 6.591, 2274.880, 2272.475, 0.000, 2271.835, 0.000, 0.473, 20.000, 0.000, 
1705, 1, 0, 1106.837, 1781.663, 10.458, 2281.259, 6.118, 2274.737, 2273.435, 0.000, 2272.795, 0.000, 0.339, 19.040, 0.000, 
1706, 1, 0, 1108.957, 1801.579, 11.336, 2282.648, 6.422, 2276.842, 2274.715, 0.000, 2275.995, 0.000, 0.375, 19.680, 0.000, 
1706, 1, 0, 1116.800, 1778.623, 11.337, 2282.860, 6.255, 2277.461, 2274.235, 0.000, 2273.915, 0.000, 0.408, 18.880, 0.000, 
1706, 1, 0, 1111.882, 1784.675, 11.427, 2281.962, 6.351, 2276.840, 2275.195, 0.000, 2273.435, 0.000, 0.437, 19.360, 0.000, 
1706, 1, 0, 1107.227, 1769.903, 11.520, 2283.195, 6.415, 2275.954, 2275.035, 0.000, 2275.035, 0.000, 0.456, 19.040, 0.000, 
1706, 1, 0, 1109.924, 1781.372, 11.094, 2282.194, 6.182, 2276.572, 2274.555, 0.000, 2274.075, 0.000, 0.470, 20.320, 0.000, 
1706, 1, 0, 1114.668, 1801.925, 11.313, 2303.695, 6.068, 2277.995, 2275.195, 0.000, 2273.755, 0.000, 0.445, 19.360, 0.000, 
1706, 1, 0, 941.150, 1799.237, 11.381, 2303.570, 6.613, 2277.407, 2275.355, 0.000, 2274.235, 0.000, 0.470, 18.720, 0.000, 
1706, 1, 0, 956.002, 1769.027, 11.692, 2303.853, 6.178, 2277.424, 2274.395, 0.000, 2274.555, 0.000, 0.409, 19.040, 0.000, 
1706, 1, 0, 1106.796, 1800.619, 11.310, 2308.204, 6.231, 2277.460, 2274.875, 0.000, 2274.875, 0.000, 0.476, 19.680, 0.000, 
1706, 1, 0, 1111.483, 1795.957, 11.170, 2303.979, 6.153, 2277.816, 2274.555, 0.000, 2273.915, 0.000, 0.395, 19.200, 0.000, 
1707, 1, 0, 1111.348, 1779.959, 11.306, 2319.845, 6.350, 2279.176, 2275.995, 0.000, 2275.675, 0.000, 0.453, 18.240, 0.000, 
1707, 1, 0, 1109.718, 1785.112, 11.664, 2284.191, 6.292, 2279.187, 2275.995, 0.000, 2275.515, 0.000, 0.448, 18.880, 0.000, 
1707, 1, 0, 1114.846, 1763.158, 10.344, 2284.140, 6.349, 2278.475, 2276.475, 0.000, 2275.995, 0.000, 0.435, 19.520, 0.000, 
1707, 1, 0, 1108.743, 1781.563, 10.997, 2284.083, 6.281, 2278.611, 2276.795, 0.000, 2275.515, 0.000, 0.419, 19.200, 0.000, 
1707, 1, 0, 1105.928, 1783.578, 11.015, 2284.966, 6.280, 2278.033, 2276.475, 0.000, 2276.475, 0.000, 0.429, 18.560, 0.000, 
1707, 1, 0, 1107.630, 1762.724, 11.634, 2284.232, 6.393, 2278.458, 2275.835, 0.000, 2274.875, 0.000, 0.394, 19.200, 0.000, 
1707, 1, 0, 1106.649, 1795.145, 11.372, 2283.623, 6.232, 2278.057, 2275.995, 0.000, 2275.035, 0.000, 0.418, 20.000, 0.000, 
1707, 1, 0, 1104.734, 1780.436, 10.645, 2283.930, 6.082, 2278.448, 2275.675, 0.000, 2275.675, 0.000, 0.367, 18.720, 0.000, 
1707, 1, 0, 1108.894, 1781.548, 11.061, 2284.333, 6.244, 2279.935, 2275.514, 0.000, 2274.555, 0.000, 0.354, 18.720, 0.000, 
1707, 1, 0, 1114.643, 1754.782, 11.245, 2284.063, 6.423, 2277.751, 2276.155, 0.000, 2275.195, 0.000, 0.361, 19.520, 0.000, 
1708, 1, 0, 1107.401, 1774.491, 11.770, 2285.086, 6.312, 2279.439, 2276.795, 0.000, 2275.675, 0.000, 0.394, 19.200, 0.000, 
1708, 1, 0, 948.555, 1755.609, 10.790, 2285.586, 6.319, 2279.503, 2276.955, 0.000, 2277.915, 0.000, 0.431, 18.880, 0.000, 
1708, 1, 0, 916.081, 1785.560, 11.534, 2307.225, 6.225, 2280.221, 2277.115, 0.000, 2276.635, 0.000, 0.497, 19.680, 0.000, 
1708, 1, 0, 1109.464, 1772.336, 11.332, 2325.498, 6.465, 2279.051, 2277.595, 0.000, 2276.315, 0.000, 0.483, 18.720, 0.000, 
1708, 1, 0, 1111.535, 1792.490, 11.742, 2306.727, 6.500, 2279.235, 2276.635, 0.000, 2276.795, 0.000, 0.502, 20.800, 0.000, 
1708, 1, 0, 1113.884, 1782.826, 10.687, 2323.478, 6.080, 2280.097, 2277.435, 0.000, 2276.475, 0.000, 0.503, 19.520, 0.000, 
1708, 1, 0, 1107.285, 1787.860, 11.295, 2328.505, 6.215, 2279.271, 2276.475, 0.000, 2276.314, 0.000, 0.402, 19.040, 0.000, 
1708, 1, 0, 1112.501, 1776.661, 11.478, 2284.910, 6.387, 2279.050, 2277.275, 0.000, 2275.195, 0.000, 0.394, 19.520, 0.000, 
1708, 1, 0, 1109.661, 1829.062, 11.656, 2285.422, 6.625, 2278.925, 2276.635, 0.000, 2276.315, 0.000, 0.439, 20.000, 0.000, 
1708, 1, 0, 1105.524, 1765.382, 10.672, 2284.958, 6.234, 2279.595, 2276.955, 0.000, 2276.795, 0.000, 0.437, 19.040, 0.000, 
1709, 1, 0, 1110.832, 1766.581, 11.395, 2286.068, 6.123, 2280.443, 2279.674, 0.000, 2277.915, 0.000, 0.458, 18.400, 0.000, 
1709, 1, 0, 1081.880, 1776.991, 11.612, 2287.439, 6.160, 2281.308, 2277.755, 0.000, 2277.435, 0.000, 0.399, 19.200, 0.000, 
1709, 1, 0, 957.872, 1773.442, 11.777, 2286.520, 6.286, 2280.094, 2277.755, 0.000, 2278.235, 0.000, 0.467, 18.720, 0.000, 
1709, 1, 0, 952.654, 1763.956, 11.795, 2286.274, 6.350, 2281.521, 2278.235, 0.000, 2277.915, 0.000, 0.404, 19.520, 0.000, 
1709, 1, 0, 959.395, 1788.886, 10.925, 2285.735, 6.301, 2280.331, 2278.075, 0.000, 2277.115, 0.000, 0.464, 18.560, 0.000, 
1709, 1, 0, 966.698, 1789.226, 11.321, 2286.210, 6.600, 2280.086, 2277.915, 0.000, 2278.715, 0.000, 0.429, 20.800, 0.000, 
1709, 1, 0, 1111.847, 1791.104, 11.112, 2286.218, 6.402, 2280.291, 2278.074, 0.000, 2277.595, 0.000, 0.420, 19.040, 0.000, 
1709, 1, 0, 1115.409, 1773.094, 11.765, 2285.759, 6.254, 2279.710, 2278.075, 0.000, 2277.435, 0.000, 0.472, 19.360, 0.000, 
1709, 1, 0, 1115.014, 1768.965, 10.744, 2285.988, 6.201, 2279.913, 2278.235, 0.000, 2277.115, 0.000, 0.442, 19.040, 0.000, 
1709, 1, 0, 1109.568, 1792.701, 11.050, 2285.573, 6.126, 2280.178, 2278.235, 0.000, 2277.275, 0.000, 0.463, 19.520, 0.000, 
1710, 1, 0, 1112.931, 1793.410, 11.307, 2287.293, 6.236, 2282.598, 2279.515, 0.000, 2278.555, 0.000, 0.429, 18.880, 0.000, 
1710, 1, 0, 1114.632, 1781.561, 11.441, 2286.918, 6.342, 2282.486, 2279.355, 0.000, 2278.715, 0.000, 0.352, 19.680, 0.000, 
1710, 1, 0, 1110.145, 1765.265, 10.419, 2286.480, 6.187, 2282.220, 2279.995, 0.000, 2278.715, 0.000, 0.390, 19.200, 0.000, 
1710, 1, 0, 949.179, 1775.182, 11.395, 2308.525, 6.246, 2281.690, 2279.035, 0.000, 2279.035, 0.000, 0.348, 19.680, 0.000, 
1710, 1, 0, 1109.215, 1796.471, 11.281, 2307.839, 6.152, 2282.023, 2279.035, 0.000, 2279.355, 0.000, 0.423, 18.720, 0.000, 
1710, 1, 0, 1108.413, 1799.386, 12.117, 2308.392, 6.366, 2282.423, 2278.875, 0.000, 2279.675, 0.000, 0.450, 19.360, 0.000, 
1710, 1, 0, 1111.507, 1778.597, 10.376, 2307.974, 6.200, 2281.697, 2280.155, 0.000, 2279.515, 0.000, 0.380, 19.040, 0.000, 
1710, 1, 0, 1112.231, 1808.831, 10.810, 2309.039, 6.265, 2280.835, 2279.675, 0.000, 2279.995, 0.000, 0.492, 18.880, 0.000, 
1710, 1, 0, 1114.155, 1769.017, 11.085, 2308.626, 6.370, 2281.947, 2279.995, 0.000, 2279.035, 0.000, 0.388, 19.520, 0.000, 
1710, 1, 0, 1111.033, 1784.567, 11.770, 2309.063, 6.414, 2281.726, 2280.475, 0.000, 2279.195, 0.000, 0.513, 18.880, 0.000, 
1711, 1, 0, 1109.291, 1777.414, 11.215, 2310.471, 6.456, 2283.405, 2281.435, 0.000, 2280.155, 0.000, 0.436, 18.560, 0.000, 
1711, 1, 0, 1109.836, 1784.082, 10.487, 2309.578, 6.368, 2283.186, 2280.955, 0.000, 2280.635, 0.000, 0.359, 18.400, 0.000, 
1711, 1, 0, 1115.190, 1795.070, 10.485, 2308.986, 6.493, 2283.997, 2280.475, 0.000, 2279.835, 0.000, 0.401, 19.520, 0.000, 
1711, 1, 0, 1112.340, 1804.954, 11.531, 2309.293, 6.359, 2283.543, 2281.435, 0.000, 2280.155, 0.000, 0.456, 19.360, 0.000, 
1711, 1, 0, 1113.471, 1805.117, 11.338, 2309.748, 6.204, 2283.308, 2280.955, 0.000, 2280.315, 0.000, 0.377, 18.560, 0.000, 
1711, 1, 0, 1106.478, 1820.605, 10.609, 2288.779, 6.292, 2283.484, 2281.435, 0.000, 2280.955, 0.000, 0.403, 19.360, 0.000, 
1711, 1, 0, 1117.711, 1798.213, 10.659, 2288.925, 6.232, 2283.392, 2280.794, 0.000, 2282.075, 0.000, 0.415, 18.880, 0.000, 
1711, 1, 0, 1109.689, 1798.164, 11.476, 2288.510, 6.160, 2283.579, 2280.955, 0.000, 2280.795, 0.000, 0.457, 18.720, 0.000, 
1711, 1, 0, 1112.838, 1792.930, 10.313, 2287.782, 6.240, 2282.771, 2280.955, 0.000, 2280.315, 0.000, 0.434, 19.040, 0.000, 
1711, 1, 0, 1111.682, 1805.397, 10.560, 2288.561, 6.491, 2282.574, 2280.475, 0.000, 2280.155, 0.000, 0.362, 20.160, 0.000, 
1712, 1, 0, 1117.157, 1782.516, 11.123, 2290.331, 6.418, 2285.058, 2282.075, 0.000, 2281.115, 0.000, 0.427, 19.360, 0.000, 
1712, 1, 0, 1112.037, 1789.955, 11.292, 2289.996, 6.261, 2284.569, 2281.915, 0.000, 2280.955, 0.000, 0.427, 19.360, 0.000, 
1712, 1, 0, 1113.573, 1799.547, 10.200, 2289.815, 6.012, 2283.963, 2283.195, 0.000, 2280.795, 0.000, 0.394, 19.040, 0.000, 
1712, 1, 0, 1118.262, 1802.125, 11.545, 2290.357, 6.265, 2283.522, 2281.595, 0.000, 2282.235, 0.000, 0.426, 19.520, 0.000, 
1712, 1, 0, 1116.798, 1777.824, 10.675, 2290.212, 6.385, 2284.605, 2281.755, 0.000, 2281.435, 0.000, 0.379, 18.560, 0.000, 
1712, 1, 0, 1117.603, 1768.748, 11.530, 2288.942, 6.328, 2285.040, 2281.755, 0.000, 2281.435, 0.000, 0.423, 20.320, 0.000, 
1712, 1, 0, 1112.421, 1802.917, 10.677, 2289.323, 6.394, 2284.791, 2282.715, 0.000, 2281.755, 0.000, 0.469, 20.000, 0.000, 
1712, 1, 0, 1112.727, 1807.811, 11.225, 2290.851, 6.425, 2284.334, 2281.915, 0.000, 2282.395, 0.000, 0.448, 19.040, 0.000, 
1712, 1, 0, 1119.462, 1782.211, 12.007, 2290.453, 6.294, 2284.360, 2281.275, 0.000, 2281.755, 0.000, 0.420, 18.880, 0.000, 
1712, 1, 0, 1116.890, 1793.276, 11.441, 2289.593, 6.248, 2283.908, 2282.075, 0.000, 2281.595, 0.000, 0.495, 18.880, 0.000, 
1713, 1, 0, 1112.540, 1806.756, 10.321, 2291.389, 6.051, 2285.379, 2284.155, 0.000, 2282.875, 0.000, 0.422, 19.040, 0.000, 
1713, 1, 0, 1118.001, 1781.247, 11.292, 2292.809, 6.285, 2285.854, 2283.515, 0.000, 2282.555, 0.000, 0.449, 19.360, 0.000, 
1713, 1, 0, 1115.145, 1792.990, 11.079, 2291.043, 6.363, 2284.757, 2282.395, 0.000, 2282.395, 0.000, 0.368, 19.040, 0.000, 
1713, 1, 0, 1112.554, 1803.322, 11.234, 2290.952, 6.544, 2286.561, 2282.555, 0.000, 2282.235, 0.000, 0.394, 19.360, 0.000, 
1713, 1, 0, 1111.827, 1780.959, 10.408, 2291.237, 6.161, 2286.747, 2283.514, 0.000, 2283.035, 0.000, 0.401, 18.400, 0.000, 
1713, 1, 0, 1122.710, 1793.547, 11.052, 2290.588, 6.302, 2285.947, 2283.835, 0.000, 2282.875, 0.000, 0.420, 20.640, 0.000, 
1713, 1, 0, 1114.584, 1792.512, 11.654, 2291.471, 6.289, 2285.635, 2283.195, 0.000, 2283.995, 0.000, 0.344, 19.360, 0.000, 
1713, 1, 0, 1119.545, 1813.558, 10.894, 2291.111, 5.962, 2286.507, 2283.515, 0.000, 2283.035, 0.000, 0.404, 19.200, 0.000, 
1713, 1, 0, 1117.258, 1785.068, 10.827, 2291.446, 6.286, 2286.449, 2283.675, 0.000, 2283.195, 0.000, 0.416, 20.320, 0.000, 
1713, 1, 0, 1121.503, 1776.090, 10.263, 2291.649, 6.238, 2285.513, 2284.635, 0.000, 2283.515, 0.000, 0.451, 19.200, 0.000, 
1714, 1, 0, 1114.072, 1803.608, 11.189, 2292.845, 6.171, 2286.760, 2284.635, 0.000, 2283.675, 0.000, 0.435, 19.360, 0.000, 
1714, 1, 0, 1112.561, 1793.281, 10.422, 2292.190, 6.182, 2287.315, 2284.475, 0.000, 2284.635, 0.000, 0.404, 19.520, 0.000, 
1714, 1, 0, 1115.648, 1806.364, 10.661, 2292.468, 6.120, 2287.599, 2284.795, 0.000, 2284.315, 0.000, 0.399, 20.320, 0.000, 
1714, 1, 0, 1118.195, 1792.832, 10.673, 2292.371, 6.404, 2286.594, 2284.315, 0.000, 2283.675, 0.000, 0.403, 19.360, 0.000, 
1714, 1, 0, 1116.230, 1789.454, 11.783, 2292.518, 6.206, 2286.727, 2285.435, 0.000, 2283.995, 0.000, 0.440, 18.880, 0.000, 
1714, 1, 0, 1113.968, 1790.068, 10.362, 2293.573, 6.210, 2287.619, 2284.955, 0.000, 2284.795, 0.000, 0.429, 19.840, 0.000, 
1714, 1, 0, 1108.452, 1775.407, 10.913, 2292.365, 6.314, 2286.802, 2284.475, 0.000, 2284.634, 0.000, 0.465, 18.720, 0.000, 
1714, 1, 0, 1115.480, 1775.300, 11.477, 2292.570, 6.305, 2287.628, 2284.635, 0.000, 2284.155, 0.000, 0.390, 18.880, 0.000, 
1714, 1, 0, 1118.816, 1784.384, 11.352, 2292.385, 6.183, 2287.231, 2286.395, 0.000, 2283.995, 0.000, 0.354, 19.200, 0.000, 
1714, 1, 0, 1117.146, 1786.916, 10.798, 2293.994, 6.242, 2286.967, 2284.955, 0.000, 2283.995, 0.000, 0.398, 19.360, 0.000, 
1715, 1, 0, 1112.015, 1782.521, 10.580, 2294.068, 6.440, 2288.138, 2286.395, 0.000, 2285.755, 0.000, 0.487, 19.840, 0.000, 
1715, 1, 0, 1119.804, 1762.133, 11.003, 2294.203, 6.336, 2289.020, 2285.595, 0.000, 2285.115, 0.000, 0.456, 19.040, 0.000, 
1715, 1, 0, 1117.296, 1774.407, 11.114, 2294.401, 6.412, 2289.383, 2286.395, 0.000, 2285.595, 0.000, 0.403, 19.040, 0.000, 
1715, 1, 0, 1116.897, 1791.417, 11.291, 2294.104, 6.450, 2288.077, 2286.075, 0.000, 2285.755, 0.000, 0.389, 21.280, 0.000, 
1715, 1, 0, 1113.552, 1792.441, 10.800, 2294.568, 6.303, 2288.072, 2286.555, 0.000, 2285.755, 0.000, 0.454, 18.720, 0.000, 
1715, 1, 0, 1117.502, 1800.824, 11.251, 2294.188, 6.383, 2288.931, 2285.915, 0.000, 2285.755, 0.000, 0.426, 19.040, 0.000, 
1715, 1, 0, 1112.179, 1760.807, 12.006, 2293.071, 6.357, 2288.800, 2285.435, 0.000, 2284.955, 0.000, 0.383, 19.200, 0.000, 
1715, 1, 0, 1111.803, 1802.775, 10.615, 2294.139, 6.185, 2289.291, 2285.595, 0.000, 2285.595, 0.000, 0.405, 18.560, 0.000, 
1715, 1, 0, 1114.334, 1787.947, 10.868, 2293.797, 6.114, 2288.429, 2286.395, 0.000, 2285.275, 0.000, 0.466, 19.359, 0.000, 
1715, 1, 0, 1118.562, 1773.335, 10.763, 2338.060, 6.391, 2288.113, 2285.115, 0.000, 2285.115, 0.000, 0.468, 19.360, 0.000, 
1716, 1, 0, 1112.134, 1762.364, 11.425, 2317.252, 6.264, 2288.778, 2287.355, 0.000, 2287.675, 0.000, 0.420, 18.880, 0.000, 
1716, 1, 0, 1109.091, 1777.899, 10.790, 2316.393, 6.206, 2290.134, 2287.354, 0.000, 2286.075, 0.000, 0.365, 19.040, 0.000, 
1716, 1, 0, 1120.929, 1800.655, 10.677, 2315.234, 6.193, 2289.904, 2287.515, 0.000, 2286.395, 0.000, 0.350, 19.840, 0.000, 
1716, 1, 0, 1123.583, 1803.752, 10.326, 2316.538, 6.243, 2289.734, 2287.835, 0.000, 2286.715, 0.000, 0.389, 19.840, 0.000, 
1716, 1, 0, 1112.312, 1798.658, 11.786, 2295.643, 6.293, 2289.800, 2286.715, 0.000, 2287.195, 0.000, 0.445, 19.040, 0.000, 
