length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
1655, 4, 0, 3579.995, 10926.019, 34.110, 2562.313, 22.773, 2541.093, 2524.153, 0.000, 2527.834, 0.000, 0.615, 8.160, 0.000, 
1656, 4, 0, 3594.086, 10927.646, 34.265, 2561.945, 22.304, 2541.841, 2528.153, 0.000, 2526.234, 0.000, 0.651, 8.160, 0.000, 
1656, 4, 0, 3596.873, 10949.783, 34.562, 2563.809, 22.618, 2538.481, 2529.433, 0.000, 2529.114, 0.000, 0.675, 8.320, 0.000, 
1656, 4, 0, 3592.995, 10924.170, 34.173, 2561.470, 22.636, 2551.046, 2530.553, 0.000, 2530.394, 0.000, 0.646, 8.480, 0.000, 
1656, 4, 0, 3624.105, 10894.514, 34.106, 2564.364, 22.966, 2544.207, 2533.593, 0.000, 2530.394, 0.000, 0.651, 8.640, 0.000, 
1656, 4, 0, 3582.536, 10885.127, 33.309, 2563.163, 22.463, 2543.963, 2528.313, 0.000, 2531.354, 0.000, 0.660, 9.120, 0.000, 
1656, 4, 0, 3585.355, 10925.066, 33.338, 2559.365, 22.613, 2542.949, 2533.113, 0.000, 2532.154, 0.000, 0.664, 8.160, 0.000, 
1656, 4, 0, 3607.196, 10899.796, 34.165, 2560.247, 22.801, 2551.582, 2529.433, 0.000, 2534.074, 0.000, 0.740, 8.160, 0.000, 
1656, 4, 0, 3586.484, 10889.865, 34.756, 2563.533, 23.563, 2540.693, 2530.713, 0.000, 2526.874, 0.000, 0.671, 8.480, 0.000, 
1656, 4, 0, 3614.533, 10889.457, 37.988, 2569.790, 23.551, 2550.930, 2529.913, 0.000, 2535.034, 0.000, 0.722, 8.160, 0.000, 
1656, 4, 0, 3581.066, 10921.133, 34.453, 2566.766, 23.478, 2541.407, 2530.393, 0.000, 2528.314, 0.000, 0.719, 8.960, 0.000, 
1657, 4, 0, 3594.838, 10906.072, 33.855, 2567.741, 22.399, 2547.039, 2528.473, 0.000, 2529.434, 0.000, 0.623, 9.120, 0.000, 
1657, 4, 0, 3593.472, 10904.271, 33.990, 2559.099, 23.079, 2543.109, 2529.753, 0.000, 2530.394, 0.000, 0.666, 8.800, 0.000, 
1657, 4, 0, 3623.159, 10919.067, 33.986, 2561.074, 22.651, 2549.272, 2530.393, 0.000, 2536.154, 0.000, 0.645, 8.800, 0.000, 
1657, 4, 0, 3613.647, 10864.037, 34.789, 2599.135, 22.617, 2545.353, 2529.273, 0.000, 2532.634, 0.000, 0.684, 8.480, 0.000, 
1657, 4, 0, 3600.013, 10869.787, 34.101, 2562.384, 22.543, 2548.819, 2528.633, 0.000, 2530.874, 0.000, 0.657, 8.960, 0.000, 
1657, 4, 0, 3595.987, 10924.044, 33.406, 2568.263, 22.197, 2545.851, 2529.593, 0.000, 2531.994, 0.000, 0.627, 8.160, 0.000, 
1657, 4, 0, 3633.359, 10907.431, 33.825, 2561.361, 22.541, 2544.753, 2532.793, 0.000, 2532.634, 0.000, 0.646, 9.280, 0.000, 
1657, 4, 0, 3630.537, 10884.534, 34.467, 2565.476, 23.249, 2544.165, 2528.793, 0.000, 2530.554, 0.000, 0.654, 8.640, 0.000, 
1657, 4, 0, 3596.355, 11022.674, 38.273, 2566.750, 22.162, 2543.110, 2529.113, 0.000, 2527.994, 0.000, 0.723, 8.800, 0.000, 
1657, 4, 0, 3576.427, 10936.943, 34.472, 2564.853, 22.912, 2544.031, 2531.033, 0.000, 2528.154, 0.000, 0.722, 8.000, 0.000, 
1658, 4, 0, 3587.572, 10939.481, 33.979, 2560.836, 22.621, 2550.812, 2535.673, 0.000, 2534.394, 0.000, 0.633, 7.680, 0.000, 
1658, 4, 0, 3609.782, 10893.692, 35.227, 2561.793, 22.759, 2546.157, 2532.313, 0.000, 2531.674, 0.000, 0.675, 8.480, 0.000, 
1658, 4, 0, 3617.964, 10962.321, 33.649, 2565.295, 22.512, 2549.336, 2537.273, 0.000, 2531.194, 0.000, 0.672, 8.160, 0.000, 
1658, 4, 0, 3599.996, 11780.967, 60.067, 2574.305, 23.596, 4627.709, 2535.993, 0.000, 2531.994, 0.000, 0.683, 7.840, 0.000, 
1658, 4, 0, 3613.136, 10976.782, 36.636, 2568.772, 22.596, 2553.036, 2531.833, 0.000, 2534.234, 0.000, 0.667, 8.960, 0.000, 
1658, 4, 0, 3636.124, 10905.258, 35.388, 2565.965, 22.707, 2547.010, 2527.513, 0.000, 2531.354, 0.000, 0.674, 8.160, 0.000, 
1658, 4, 0, 3618.723, 10963.262, 34.332, 2566.591, 22.436, 2550.390, 2533.753, 0.000, 2535.194, 0.000, 0.635, 9.120, 0.000, 
1658, 4, 0, 3625.823, 10896.051, 33.491, 2567.293, 22.270, 2548.043, 2538.393, 0.000, 2535.994, 0.000, 0.642, 9.120, 0.000, 
1658, 4, 0, 3591.310, 10930.346, 36.377, 2571.904, 22.857, 2555.986, 2530.553, 0.000, 2538.234, 0.000, 0.666, 8.320, 0.000, 
1658, 4, 0, 3629.312, 10905.034, 34.587, 2567.388, 22.275, 2541.770, 2534.233, 0.000, 2532.314, 0.000, 0.614, 8.160, 0.000, 
1659, 4, 0, 3617.322, 10894.959, 35.194, 2572.105, 22.735, 2550.454, 2538.393, 0.000, 2537.754, 0.000, 0.687, 8.640, 0.000, 
1659, 4, 0, 3612.457, 10958.675, 35.467, 2571.989, 22.270, 2547.002, 2541.593, 0.000, 2532.314, 0.000, 0.696, 8.000, 0.000, 
1659, 4, 0, 3606.448, 10932.470, 34.850, 2567.270, 22.520, 2552.010, 2536.633, 0.000, 2538.394, 0.000, 0.659, 8.640, 0.000, 
1659, 4, 0, 3655.988, 10907.727, 35.616, 2570.043, 23.151, 2545.802, 2534.713, 0.000, 2534.234, 0.000, 0.616, 8.800, 0.000, 
1659, 4, 0, 3605.570, 10901.585, 34.326, 2571.824, 22.785, 2552.851, 2533.273, 0.000, 2535.674, 0.000, 0.677, 8.160, 0.000, 
1659, 4, 0, 3602.191, 10937.049, 33.854, 2565.875, 22.922, 2549.473, 2532.793, 0.000, 2535.514, 0.000, 0.678, 8.640, 0.000, 
1659, 4, 0, 3616.510, 10922.819, 34.494, 2571.035, 22.789, 2555.129, 2535.353, 0.000, 2530.234, 0.000, 0.658, 8.320, 0.000, 
1659, 4, 0, 3616.708, 10955.616, 34.379, 2570.143, 22.904, 2545.746, 2538.073, 0.000, 2534.554, 0.000, 0.643, 8.480, 0.000, 
1659, 4, 0, 3614.982, 10880.360, 34.078, 2564.635, 22.757, 2551.483, 2534.873, 0.000, 2537.914, 0.000, 0.651, 8.640, 0.000, 
1659, 4, 0, 3608.262, 10895.251, 34.714, 2569.152, 22.607, 2546.792, 2534.713, 0.000, 2531.834, 0.000, 0.649, 8.800, 0.000, 
1660, 4, 0, 3616.419, 10917.014, 34.404, 2573.894, 22.289, 2553.906, 2536.953, 0.000, 2535.194, 0.000, 0.669, 8.640, 0.000, 
1660, 4, 0, 3614.031, 10908.036, 35.771, 2569.483, 22.693, 2553.658, 2532.633, 0.000, 2533.434, 0.000, 0.662, 8.320, 0.000, 
1660, 4, 0, 3631.960, 10910.295, 35.305, 2572.180, 22.870, 2553.572, 2534.233, 0.000, 2538.714, 0.000, 0.658, 8.160, 0.000, 
1660, 4, 0, 3605.905, 10977.293, 38.172, 2569.373, 22.549, 2548.019, 2533.273, 0.000, 2533.914, 0.000, 0.656, 8.320, 0.000, 
1660, 4, 0, 3656.249, 10945.317, 34.625, 2571.146, 22.631, 2553.545, 2537.913, 0.000, 2534.714, 0.000, 0.663, 8.480, 0.000, 
1660, 4, 0, 3625.977, 10920.206, 35.173, 2572.605, 22.917, 2549.456, 2533.913, 0.000, 2535.354, 0.000, 0.590, 8.480, 0.000, 
1660, 4, 0, 3625.973, 10894.730, 34.638, 2569.060, 22.623, 2551.412, 2542.073, 0.000, 2537.594, 0.000, 0.640, 8.640, 0.000, 
1660, 4, 0, 3621.589, 10900.106, 37.330, 2571.572, 22.578, 2550.181, 2537.433, 0.000, 2535.994, 0.000, 0.717, 8.800, 0.000, 
1660, 4, 0, 3645.319, 10958.063, 34.537, 2575.843, 22.643, 2557.224, 2537.593, 0.000, 2538.554, 0.000, 0.681, 8.000, 0.000, 
1660, 4, 0, 3611.698, 10981.074, 34.274, 2569.113, 23.009, 2549.244, 2537.593, 0.000, 2537.434, 0.000, 0.691, 8.320, 0.000, 
1661, 4, 0, 3612.178, 10946.009, 35.127, 2573.191, 23.316, 2550.634, 2535.513, 0.000, 2534.394, 0.000, 0.677, 8.000, 0.000, 
1661, 4, 0, 3629.897, 10912.233, 34.692, 2578.846, 23.053, 2549.726, 2537.433, 0.000, 2541.754, 0.000, 0.664, 8.000, 0.000, 
1661, 4, 0, 3648.017, 10961.075, 34.931, 2571.799, 23.097, 2552.882, 2535.353, 0.000, 2536.474, 0.000, 0.652, 8.960, 0.000, 
1661, 4, 0, 3636.196, 10928.018, 34.417, 2570.004, 22.741, 2550.916, 2536.313, 0.000, 2542.074, 0.000, 0.640, 8.160, 0.000, 
1661, 4, 0, 3629.969, 10956.912, 34.264, 2571.600, 22.519, 2557.001, 2538.393, 0.000, 2532.154, 0.000, 0.650, 8.960, 0.000, 
1661, 4, 0, 3656.385, 10922.437, 34.221, 2570.777, 22.854, 2548.121, 2536.633, 0.000, 2539.194, 0.000, 0.614, 9.120, 0.000, 
1661, 4, 0, 3628.670, 10928.950, 34.626, 2573.275, 22.988, 2557.187, 2536.953, 0.000, 2539.354, 0.000, 0.616, 8.640, 0.000, 
1661, 4, 0, 3655.411, 10920.280, 34.296, 2572.371, 23.276, 2549.593, 2537.273, 0.000, 2537.274, 0.000, 0.648, 8.320, 0.000, 
1661, 4, 0, 3617.014, 10906.396, 34.556, 2580.661, 22.469, 2555.944, 2541.753, 0.000, 2535.034, 0.000, 0.662, 9.120, 0.000, 
1661, 4, 0, 3636.850, 10934.723, 34.266, 2567.980, 22.842, 2553.017, 2539.993, 0.000, 2532.154, 0.000, 0.649, 8.800, 0.000, 
1662, 4, 0, 3650.017, 10886.620, 34.267, 2574.705, 23.357, 2557.874, 2536.633, 0.000, 2539.674, 0.000, 0.543, 8.480, 0.000, 
1662, 4, 0, 3640.484, 10972.619, 34.910, 2571.405, 22.464, 2551.247, 2538.393, 0.000, 2534.714, 0.000, 0.654, 9.120, 0.000, 
1662, 4, 0, 3618.773, 10907.986, 34.279, 2572.502, 22.718, 2551.566, 2539.033, 0.000, 2536.954, 0.000, 0.637, 8.640, 0.000, 
1662, 4, 0, 3639.272, 10912.781, 34.081, 2572.520, 22.738, 2559.311, 2537.913, 0.000, 2546.234, 0.000, 0.650, 8.160, 0.000, 
1662, 4, 0, 3634.043, 10907.559, 34.923, 2576.802, 22.605, 2559.525, 2532.473, 0.000, 2539.834, 0.000, 0.679, 8.160, 0.000, 
1662, 4, 0, 3625.900, 10905.613, 33.754, 2571.615, 22.696, 2553.463, 2537.113, 0.000, 2537.754, 0.000, 0.551, 8.640, 0.000, 
1662, 4, 0, 3638.134, 10943.205, 33.392, 2572.573, 23.188, 2556.542, 2538.713, 0.000, 2537.914, 0.000, 0.546, 8.800, 0.000, 
1662, 4, 0, 3634.758, 10926.912, 34.451, 2571.535, 22.789, 2557.720, 2539.833, 0.000, 2539.354, 0.000, 0.515, 8.960, 0.000, 
1662, 4, 0, 3616.936, 10935.345, 34.455, 2578.249, 22.689, 2561.246, 2542.393, 0.000, 2538.554, 0.000, 0.669, 8.960, 0.000, 
1662, 4, 0, 3650.336, 10898.686, 34.660, 2575.974, 22.453, 2553.565, 2540.153, 0.000, 2540.954, 0.000, 0.646, 8.160, 0.000, 
1663, 4, 0, 3623.528, 10921.218, 34.376, 2575.587, 22.891, 2560.040, 2541.273, 0.000, 2541.594, 0.000, 0.608, 9.120, 0.000, 
1663, 4, 0, 3648.796, 10964.221, 34.772, 2571.655, 22.917, 2554.070, 2540.313, 0.000, 2538.714, 0.000, 0.668, 8.960, 0.000, 
1663, 4, 0, 3667.690, 10947.543, 34.049, 2574.252, 22.838, 2553.843, 2539.673, 0.000, 2540.794, 0.000, 0.635, 8.800, 0.000, 
1663, 4, 0, 3658.507, 10971.756, 34.434, 2574.713, 22.766, 2557.082, 2543.993, 0.000, 2543.354, 0.000, 0.649, 8.320, 0.000, 
1663, 4, 0, 3640.774, 10980.144, 34.152, 2576.978, 22.351, 2557.413, 2538.553, 0.000, 2542.394, 0.000, 0.644, 8.960, 0.000, 
1663, 4, 0, 3628.114, 10954.428, 34.454, 2572.399, 22.786, 2553.512, 2539.513, 0.000, 2538.874, 0.000, 0.659, 8.640, 0.000, 
1663, 4, 0, 3639.842, 11007.659, 38.840, 2585.396, 23.171, 2557.115, 2537.753, 0.000, 2540.474, 0.000, 0.665, 8.640, 0.000, 
1663, 4, 0, 3634.066, 10964.607, 35.821, 2579.935, 22.871, 2558.306, 2542.873, 0.000, 2542.714, 0.000, 0.654, 8.640, 0.000, 
1663, 4, 0, 3656.843, 10951.979, 37.158, 2583.040, 22.883, 2550.761, 2541.593, 0.000, 2538.874, 0.000, 0.625, 8.000, 0.000, 
1663, 4, 0, 3630.955, 10992.649, 34.981, 2578.894, 25.573, 2555.972, 2540.633, 0.000, 2534.074, 0.000, 0.648, 8.160, 0.000, 
1664, 4, 0, 3636.956, 10987.245, 34.953, 2578.492, 22.509, 2563.111, 2544.793, 0.000, 2541.434, 0.000, 0.616, 9.120, 0.000, 
1664, 4, 0, 3670.557, 10961.877, 34.923, 2577.644, 22.812, 2551.999, 2540.633, 0.000, 2547.194, 0.000, 0.681, 8.800, 0.000, 
1664, 4, 0, 3641.092, 10957.262, 35.539, 2577.065, 22.622, 2556.659, 2543.993, 0.000, 2543.994, 0.000, 0.674, 8.639, 0.000, 
1664, 4, 0, 3647.039, 10940.747, 35.315, 2572.809, 22.539, 2559.063, 2544.793, 0.000, 2539.354, 0.000, 0.667, 7.840, 0.000, 
1664, 4, 0, 3638.255, 10950.411, 34.639, 2577.589, 22.389, 2558.725, 2540.153, 0.000, 2540.474, 0.000, 0.674, 8.640, 0.000, 
1664, 4, 0, 3679.353, 10950.838, 34.530, 2575.272, 22.440, 2555.399, 2549.433, 0.000, 2539.674, 0.000, 0.685, 8.320, 0.000, 
1664, 4, 0, 3650.010, 10969.144, 34.635, 2580.531, 23.810, 2565.913, 2543.833, 0.000, 2542.234, 0.000, 0.616, 8.800, 0.000, 
1664, 4, 0, 3646.754, 10972.925, 40.102, 2586.045, 22.969, 2558.945, 2538.873, 0.000, 2539.674, 0.000, 0.686, 8.640, 0.000, 
1664, 4, 0, 3644.926, 10981.391, 35.261, 2578.025, 22.329, 2559.142, 2543.673, 0.000, 2543.514, 0.000, 0.716, 8.639, 0.000, 
1664, 4, 0, 3631.041, 10997.719, 36.832, 2577.305, 23.483, 2555.157, 2541.433, 0.000, 2539.194, 0.000, 0.668, 8.640, 0.000, 
1665, 4, 0, 3681.737, 10979.248, 35.298, 2580.350, 22.809, 2565.486, 2542.393, 0.000, 2541.434, 0.000, 0.687, 8.640, 0.000, 
1665, 4, 0, 3653.085, 11105.766, 35.383, 2585.123, 23.504, 2558.205, 2541.913, 0.000, 2542.394, 0.000, 0.655, 8.160, 0.000, 
1665, 4, 0, 3677.215, 11040.318, 36.313, 2579.946, 22.690, 2561.807, 2542.073, 0.000, 2542.234, 0.000, 0.677, 8.160, 0.000, 
1665, 4, 0, 3638.064, 11053.558, 34.539, 2580.659, 22.889, 2559.326, 2539.993, 0.000, 2542.714, 0.000, 0.646, 8.800, 0.000, 
1665, 4, 0, 3649.570, 11043.865, 34.979, 2579.887, 22.747, 2563.717, 2543.993, 0.000, 2542.074, 0.000, 0.658, 8.640, 0.000, 
1665, 4, 0, 3650.689, 11077.144, 35.450, 2576.938, 23.041, 2560.829, 2540.633, 0.000, 2543.674, 0.000, 0.640, 8.160, 0.000, 
1665, 4, 0, 3649.057, 11029.149, 34.689, 2576.194, 23.911, 2562.132, 2546.713, 0.000, 2544.314, 0.000, 0.533, 8.480, 0.000, 
1665, 4, 0, 3676.492, 11007.454, 34.557, 2582.954, 22.773, 2561.143, 2544.473, 0.000, 2546.074, 0.000, 0.622, 8.160, 0.000, 
1665, 4, 0, 3658.902, 11008.911, 34.022, 2575.613, 22.612, 2557.415, 2543.513, 0.000, 2542.874, 0.000, 0.650, 8.640, 0.000, 
1665, 4, 0, 3698.758, 11065.423, 37.948, 2582.093, 22.122, 2556.389, 2543.513, 0.000, 2548.474, 0.000, 0.674, 8.960, 0.000, 
1666, 4, 0, 3634.147, 11015.210, 35.963, 2580.675, 23.160, 2561.906, 2546.713, 0.000, 2541.114, 0.000, 0.733, 8.000, 0.000, 
1666, 4, 0, 3650.445, 11044.985, 35.233, 2577.911, 22.921, 2558.690, 2550.713, 0.000, 2549.114, 0.000, 0.706, 8.320, 0.000, 
1666, 4, 0, 3640.980, 11041.724, 34.989, 2578.065, 23.394, 2562.885, 2543.033, 0.000, 2543.994, 0.000, 0.714, 8.640, 0.000, 
1666, 4, 0, 3645.536, 11102.062, 37.398, 2584.187, 24.779, 2559.339, 2547.513, 0.000, 2547.834, 0.000, 0.676, 8.960, 0.000, 
1666, 4, 0, 3655.423, 11129.679, 41.321, 2581.769, 25.390, 2566.498, 2544.953, 0.000, 2545.274, 0.000, 0.693, 8.640, 0.000, 
1666, 4, 0, 3650.175, 11109.719, 37.702, 2580.540, 24.889, 2563.093, 2551.833, 0.000, 2542.714, 0.000, 0.699, 8.800, 0.000, 
1666, 4, 0, 3656.711, 11005.552, 38.015, 2583.687, 25.180, 2567.535, 2548.473, 0.000, 2546.234, 0.000, 0.673, 9.600, 0.000, 
1666, 4, 0, 3664.134, 11052.603, 35.249, 2585.175, 22.691, 2557.851, 2545.433, 0.000, 2545.434, 0.000, 0.686, 7.680, 0.000, 
1666, 4, 0, 3657.486, 11057.133, 36.219, 2581.110, 23.420, 2564.241, 2544.953, 0.000, 2544.794, 0.000, 0.631, 8.640, 0.000, 
1666, 4, 0, 3670.426, 11108.349, 38.850, 2585.801, 22.651, 2556.459, 2544.153, 0.000, 2541.274, 0.000, 0.685, 8.800, 0.000, 
1667, 4, 0, 3679.850, 11107.911, 38.204, 2583.083, 22.879, 2566.812, 2545.113, 0.000, 2547.194, 0.000, 0.694, 8.160, 0.000, 
1667, 4, 0, 3667.696, 11048.677, 34.505, 2585.090, 24.680, 2564.444, 2549.753, 0.000, 2547.834, 0.000, 0.713, 8.000, 0.000, 
1667, 4, 0, 3669.297, 11056.136, 33.780, 2577.417, 23.381, 2564.373, 2545.433, 0.000, 2543.834, 0.000, 0.652, 8.640, 0.000, 
1667, 4, 0, 3717.246, 11055.849, 34.164, 2579.500, 22.858, 2562.005, 2547.513, 0.000, 2545.914, 0.000, 0.679, 8.640, 0.000, 
1667, 4, 0, 3658.493, 11055.247, 34.616, 2580.429, 22.883, 2561.534, 2548.313, 0.000, 2543.674, 0.000, 0.668, 8.960, 0.000, 
1667, 4, 0, 3687.365, 11040.177, 34.453, 2580.618, 22.856, 2557.257, 2547.353, 0.000, 2551.034, 0.000, 0.673, 8.800, 0.000, 
1667, 4, 0, 3657.102, 11089.036, 34.580, 2577.678, 23.278, 2564.168, 2545.113, 0.000, 2545.914, 0.000, 0.638, 9.600, 0.000, 
1667, 4, 0, 3662.048, 11098.150, 34.853, 2578.639, 22.120, 2561.039, 2551.673, 0.000, 2541.274, 0.000, 0.635, 8.480, 0.000, 
1667, 4, 0, 3662.590, 11112.921, 38.688, 2584.082, 22.828, 2561.318, 2545.433, 0.000, 2544.634, 0.000, 0.726, 8.640, 0.000, 
1667, 4, 0, 3631.195, 11130.380, 35.808, 2582.333, 23.163, 2563.525, 2545.753, 0.000, 2539.354, 0.000, 0.711, 8.160, 0.000, 
1668, 4, 0, 3661.731, 11078.888, 36.183, 2589.710, 22.564, 2565.330, 2546.073, 0.000, 2544.474, 0.000, 0.649, 9.120, 0.000, 
1668, 4, 0, 3669.350, 11094.413, 35.375, 2583.192, 22.501, 2560.797, 2550.553, 0.000, 2543.834, 0.000, 0.639, 8.800, 0.000, 
1668, 4, 0, 3691.236, 11089.337, 34.408, 2582.322, 22.311, 2573.287, 2550.553, 0.000, 2550.874, 0.000, 0.655, 8.800, 0.000, 
1668, 4, 0, 3706.552, 11094.195, 35.356, 2583.549, 23.011, 2563.795, 2549.113, 0.000, 2547.194, 0.000, 0.688, 8.160, 0.000, 
1668, 4, 0, 3667.343, 11148.246, 34.965, 2589.438, 22.493, 2562.384, 2547.673, 0.000, 2548.474, 0.000, 0.658, 8.160, 0.000, 
1668, 4, 0, 5847.315, 13584.893, 43.672, 2582.480, 27.834, 2566.127, 2547.033, 0.000, 2538.874, 0.000, 0.737, 8.480, 0.000, 
1668, 4, 0, 4393.687, 12173.543, 43.134, 2582.114, 26.131, 2571.528, 2552.633, 0.000, 2548.314, 0.000, 0.721, 8.640, 0.000, 
1668, 4, 0, 3667.003, 11155.475, 36.184, 2585.641, 22.526, 2562.734, 2550.233, 0.000, 2548.474, 0.000, 0.667, 8.000, 0.000, 
1668, 4, 0, 3675.489, 11143.185, 35.424, 2580.326, 24.152, 2565.584, 2545.753, 0.000, 2546.394, 0.000, 0.698, 8.160, 0.000, 
1668, 4, 0, 3656.522, 11166.034, 35.177, 2585.433, 22.606, 2563.721, 2545.113, 0.000, 2548.474, 0.000, 0.674, 8.480, 0.000, 
1669, 4, 0, 3658.756, 11197.123, 35.936, 2588.449, 22.992, 2562.072, 2551.033, 0.000, 2552.634, 0.000, 0.697, 8.160, 0.000, 
1669, 4, 0, 3683.732, 11179.041, 36.110, 2584.913, 23.185, 2562.903, 2548.633, 0.000, 2551.674, 0.000, 0.706, 8.480, 0.000, 
1669, 4, 0, 3668.112, 11174.766, 34.351, 2586.411, 22.839, 2567.339, 2551.193, 0.000, 2548.634, 0.000, 0.652, 8.320, 0.000, 
1669, 4, 0, 3655.879, 11197.455, 35.288, 2584.625, 22.331, 2561.550, 2544.953, 0.000, 2548.154, 0.000, 0.673, 8.320, 0.000, 
1669, 4, 0, 3683.720, 11196.576, 34.947, 2586.999, 22.703, 2567.044, 2554.073, 0.000, 2551.514, 0.000, 0.625, 8.800, 0.000, 
1669, 4, 0, 3667.735, 11204.996, 40.682, 2585.142, 22.843, 2565.480, 2550.393, 0.000, 2555.354, 0.000, 0.657, 8.960, 0.000, 
1669, 4, 0, 3703.597, 11186.897, 36.034, 2584.563, 23.167, 2569.688, 2548.473, 0.000, 2549.594, 0.000, 0.672, 8.960, 0.000, 
1669, 4, 0, 3683.425, 11214.664, 34.678, 2588.760, 25.472, 2563.914, 2554.233, 0.000, 2549.594, 0.000, 0.668, 8.160, 0.000, 
1669, 4, 0, 3677.138, 11199.046, 35.145, 2589.262, 22.614, 2569.422, 2546.393, 0.000, 2549.754, 0.000, 0.639, 8.640, 0.000, 
1669, 4, 0, 3696.244, 11225.558, 36.269, 2582.099, 22.606, 2563.012, 2549.753, 0.000, 2550.554, 0.000, 0.660, 8.800, 0.000, 
1670, 4, 0, 3674.139, 11218.580, 34.796, 2589.112, 22.763, 2569.810, 2545.593, 0.000, 2548.154, 0.000, 0.566, 8.160, 0.000, 
1670, 4, 0, 3704.368, 11252.948, 35.284, 2586.403, 22.694, 2561.216, 2551.353, 0.000, 2552.954, 0.000, 0.702, 8.320, 0.000, 
1670, 4, 0, 3683.113, 11279.181, 37.548, 2588.504, 22.653, 2570.853, 2552.153, 0.000, 2551.354, 0.000, 0.656, 8.800, 0.000, 
1670, 4, 0, 3701.468, 11291.247, 35.548, 2582.310, 23.355, 2563.440, 2554.233, 0.000, 2552.634, 0.000, 0.648, 8.800, 0.000, 
1670, 4, 0, 3684.304, 11239.674, 34.665, 2586.297, 22.987, 2569.095, 2554.713, 0.000, 2549.594, 0.000, 0.722, 9.120, 0.000, 
1670, 4, 0, 3676.221, 11289.039, 38.845, 2583.256, 23.137, 2566.451, 2551.673, 0.000, 2553.274, 0.000, 0.709, 8.320, 0.000, 
1670, 4, 0, 3679.317, 11250.736, 36.095, 2590.395, 23.155, 2566.591, 2554.393, 0.000, 2552.634, 0.000, 0.634, 9.440, 0.000, 
1670, 4, 0, 3719.217, 11220.503, 36.069, 2584.884, 23.253, 2567.318, 2550.713, 0.000, 2552.154, 0.000, 0.645, 8.160, 0.000, 
1670, 4, 0, 3657.302, 11264.413, 36.093, 2590.546, 23.032, 2568.860, 2552.633, 0.000, 2550.874, 0.000, 0.678, 8.960, 0.000, 
1670, 4, 0, 3680.341, 11211.095, 34.767, 2585.866, 22.745, 2565.505, 2556.793, 0.000, 2552.314, 0.000, 0.607, 8.800, 0.000, 
1671, 4, 0, 3682.833, 11280.534, 40.012, 2591.359, 22.940, 2572.589, 2552.473, 0.000, 2552.314, 0.000, 0.741, 8.640, 0.000, 
1671, 4, 0, 3709.544, 11272.632, 36.203, 2580.531, 22.987, 2565.568, 2552.473, 0.000, 2553.114, 0.000, 0.714, 7.680, 0.000, 
1671, 4, 0, 3687.984, 11206.706, 35.408, 2587.786, 22.606, 2568.859, 2555.353, 0.000, 2556.794, 0.000, 0.666, 8.640, 0.000, 
1671, 4, 0, 3728.994, 11259.201, 35.542, 2586.816, 22.171, 2566.327, 2554.233, 0.000, 2553.274, 0.000, 0.681, 8.480, 0.000, 
1671, 4, 0, 3687.164, 11260.407, 34.991, 2586.455, 22.812, 2567.637, 2555.033, 0.000, 2550.714, 0.000, 0.661, 8.000, 0.000, 
1671, 4, 0, 3688.815, 11273.632, 35.881, 2589.942, 22.789, 2564.829, 2550.233, 0.000, 2546.234, 0.000, 0.631, 8.960, 0.000, 
1671, 4, 0, 3731.823, 11200.907, 35.432, 2590.460, 23.015, 2577.404, 2552.953, 0.000, 2553.594, 0.000, 0.667, 7.840, 0.000, 
1671, 4, 0, 3697.177, 11270.866, 36.841, 2588.633, 22.991, 2562.143, 2554.073, 0.000, 2555.354, 0.000, 0.733, 9.280, 0.000, 
1671, 4, 0, 3730.092, 11267.688, 35.359, 2594.766, 22.868, 2574.124, 2556.153, 0.000, 2550.074, 0.000, 0.706, 8.960, 0.000, 
1671, 4, 0, 3675.764, 11359.970, 36.848, 2584.236, 22.964, 2567.808, 2551.993, 0.000, 2552.634, 0.000, 0.643, 8.640, 0.000, 
1672, 4, 0, 3686.833, 11363.070, 35.964, 2591.814, 22.542, 2574.774, 2557.433, 0.000, 2552.154, 0.000, 0.654, 8.640, 0.000, 
1672, 4, 0, 3694.368, 11351.548, 35.638, 2586.025, 22.930, 2568.580, 2558.233, 0.000, 2555.514, 0.000, 0.642, 7.840, 0.000, 
1672, 4, 0, 3690.621, 11337.547, 35.735, 2592.421, 23.045, 2571.096, 2556.793, 0.000, 2550.714, 0.000, 0.596, 8.800, 0.000, 
1672, 4, 0, 3692.885, 11304.771, 34.963, 2586.736, 22.866, 2575.102, 2559.833, 0.000, 2554.714, 0.000, 0.645, 8.160, 0.000, 
1672, 4, 0, 3715.168, 11362.380, 35.181, 2585.852, 22.448, 2568.127, 2551.833, 0.000, 2551.994, 0.000, 0.631, 8.639, 0.000, 
1672, 4, 0, 3697.613, 11398.311, 36.099, 2591.059, 23.244, 2570.385, 2554.553, 0.000, 2555.994, 0.000, 0.647, 7.680, 0.000, 
1672, 4, 0, 3706.997, 11339.022, 36.131, 2591.094, 22.627, 2569.138, 2551.673, 0.000, 2552.954, 0.000, 0.585, 8.000, 0.000, 
1672, 4, 0, 3740.401, 11460.726, 35.836, 2594.588, 22.399, 2569.987, 2555.673, 0.000, 2556.314, 0.000, 0.613, 8.320, 0.000, 
