length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
18, 4, 0, 31.630, 1404.441, 16.341, 83.106, 13.095, 96.912, 124.955, 0.000, 128.762, 0.000, 0.661, 4.929, 0.000, 
19, 4, 0, 56.827, 1836.253, 21.340, 100.259, 14.056, 99.717, 82.715, 0.000, 88.647, 0.000, 0.731, 3.406, 0.000, 
19, 4, 0, 35.116, 1786.229, 19.727, 116.259, 15.309, 101.030, 128.121, 0.000, 124.955, 0.000, 0.921, 3.126, 0.000, 
19, 4, 0, 32.731, 1671.493, 19.707, 126.157, 15.479, 98.105, 87.845, 0.000, 81.152, 0.000, 0.912, 3.647, 0.000, 
19, 4, 0, 37.310, 1942.523, 22.322, 116.449, 13.736, 89.458, 105.518, 0.000, 96.462, 0.000, 0.711, 4.689, 0.000, 
19, 4, 0, 27.973, 1695.448, 17.242, 103.123, 13.315, 95.820, 96.782, 0.000, 88.086, 0.000, 1.102, 3.887, 0.000, 
19, 4, 0, 26.870, 1624.375, 16.280, 147.477, 14.186, 91.932, 84.839, 0.000, 72.456, 0.000, 0.901, 3.126, 0.000, 
19, 4, 0, 32.120, 1780.048, 27.742, 110.588, 13.515, 92.995, 82.756, 0.000, 86.803, 0.000, 0.621, 4.008, 0.000, 
19, 4, 0, 27.582, 1656.215, 28.002, 141.636, 11.923, 103.104, 85.761, 0.000, 79.710, 0.000, 0.691, 5.811, 0.000, 
19, 4, 0, 29.946, 1639.954, 14.938, 102.453, 12.534, 93.315, 68.529, 0.000, 63.239, 0.000, 0.662, 3.887, 0.000, 
19, 4, 0, 28.463, 1639.964, 14.197, 111.991, 12.734, 87.404, 92.213, 0.000, 83.597, 0.000, 0.911, 5.490, 0.000, 
20, 4, 0, 32.171, 1696.220, 13.786, 219.052, 10.349, 164.419, 95.620, 0.000, 79.870, 0.000, 0.671, 2.965, 0.000, 
20, 4, 0, 30.497, 1651.807, 15.870, 118.072, 11.902, 98.465, 80.751, 0.000, 76.785, 0.000, 0.751, 3.607, 0.000, 
20, 4, 0, 29.606, 1468.261, 18.264, 109.326, 14.287, 95.720, 69.491, 0.000, 61.555, 0.000, 0.661, 4.167, 0.000, 
20, 4, 0, 29.506, 1521.301, 15.379, 111.019, 12.373, 100.028, 83.918, 0.000, 75.823, 0.000, 0.771, 3.967, 0.000, 
20, 4, 0, 29.325, 1812.399, 16.300, 99.617, 14.838, 137.970, 108.083, 0.000, 90.851, 0.000, 1.012, 3.927, 0.000, 
20, 4, 0, 30.557, 1669.279, 17.393, 105.389, 12.373, 117.130, 64.081, 0.000, 60.634, 0.000, 0.992, 5.290, 0.000, 
20, 4, 0, 28.774, 1590.421, 16.340, 139.332, 12.042, 102.362, 101.390, 0.000, 87.724, 0.000, 0.631, 5.490, 0.000, 
20, 4, 0, 37.501, 1666.043, 16.010, 110.808, 11.581, 112.361, 91.212, 0.000, 103.915, 0.000, 0.782, 3.566, 0.000, 
20, 4, 0, 29.515, 1820.554, 17.893, 119.555, 12.573, 94.538, 94.257, 0.000, 92.133, 0.000, 0.381, 4.689, 0.000, 
20, 4, 0, 28.664, 1705.137, 16.471, 115.156, 13.556, 90.451, 86.082, 0.000, 101.070, 0.000, 0.721, 3.366, 0.000, 
21, 4, 0, 31.980, 1625.297, 14.547, 123.903, 12.313, 100.289, 98.906, 0.000, 89.328, 0.000, 1.002, 3.847, 0.000, 
21, 4, 0, 32.821, 1639.894, 15.990, 108.354, 12.393, 111.049, 100.388, 0.000, 95.138, 0.000, 0.822, 3.767, 0.000, 
21, 4, 0, 29.625, 1724.804, 15.208, 122.210, 11.181, 94.367, 136.858, 0.000, 131.568, 0.000, 0.771, 3.567, 0.000, 
21, 4, 0, 28.895, 1466.488, 17.643, 103.955, 12.454, 102.523, 82.195, 0.000, 81.313, 0.000, 0.300, 4.609, 0.000, 
21, 4, 0, 29.595, 1562.358, 17.162, 122.700, 25.478, 105.648, 104.276, 0.000, 88.246, 0.000, 0.270, 3.326, 0.000, 
21, 4, 0, 27.602, 1649.992, 16.791, 134.452, 14.748, 95.199, 101.030, 0.000, 95.179, 0.000, 0.301, 3.046, 0.000, 
21, 4, 0, 32.701, 1584.911, 16.781, 167.104, 12.964, 132.359, 84.439, 0.000, 71.895, 0.000, 0.982, 3.086, 0.000, 
21, 4, 0, 27.011, 1822.808, 24.606, 143.410, 11.782, 93.185, 99.948, 0.000, 82.235, 0.000, 0.370, 3.407, 0.000, 
21, 4, 0, 27.221, 1696.760, 15.729, 103.334, 11.942, 102.001, 126.238, 0.000, 144.231, 0.000, 0.571, 3.727, 0.000, 
21, 4, 0, 28.473, 1647.438, 18.044, 105.489, 11.892, 104.096, 80.631, 0.000, 74.259, 0.000, 0.531, 3.166, 0.000, 
22, 4, 0, 29.225, 1606.912, 20.438, 140.334, 15.970, 102.122, 92.333, 0.000, 98.304, 0.000, 0.481, 3.727, 0.000, 
22, 4, 0, 28.393, 1613.454, 15.859, 106.139, 12.564, 103.825, 110.689, 0.000, 79.189, 0.000, 0.851, 3.566, 0.000, 
22, 4, 0, 33.303, 1549.985, 17.022, 122.089, 20.820, 97.193, 144.512, 0.000, 133.691, 0.000, 0.440, 5.531, 0.000, 
22, 4, 0, 33.152, 1574.441, 18.385, 128.913, 13.275, 107.221, 157.216, 0.000, 136.216, 0.000, 0.802, 3.928, 0.000, 
22, 4, 0, 33.923, 1417.235, 17.212, 147.257, 11.682, 108.654, 70.933, 0.000, 72.696, 0.000, 1.563, 3.246, 0.000, 
22, 4, 0, 29.896, 1574.130, 17.823, 115.397, 13.586, 108.915, 108.724, 0.000, 73.097, 0.000, 1.794, 3.486, 0.000, 
22, 4, 0, 32.902, 1663.758, 15.228, 119.835, 11.823, 118.243, 135.494, 0.000, 139.222, 0.000, 0.511, 3.527, 0.000, 
22, 4, 0, 29.996, 1749.029, 16.120, 119.505, 12.714, 111.680, 117.821, 0.000, 106.480, 0.000, 0.792, 5.330, 0.000, 
22, 4, 0, 30.407, 1463.161, 16.071, 117.501, 14.737, 106.941, 108.003, 0.000, 97.944, 0.000, 0.571, 3.968, 0.000, 
22, 4, 0, 33.192, 1717.510, 16.321, 125.155, 12.093, 112.371, 139.863, 0.000, 148.800, 0.000, 0.932, 3.486, 0.000, 
23, 4, 0, 32.791, 1672.966, 16.461, 139.402, 12.403, 112.241, 151.405, 0.000, 132.369, 0.000, 0.672, 3.607, 0.000, 
23, 4, 0, 34.465, 1706.138, 16.962, 122.100, 12.283, 105.098, 101.270, 0.000, 102.994, 0.000, 0.821, 3.927, 0.000, 
23, 4, 0, 30.767, 1658.979, 13.967, 224.973, 12.403, 189.105, 104.597, 0.000, 86.843, 0.000, 0.681, 3.687, 0.000, 
23, 4, 0, 30.757, 1676.622, 18.645, 130.897, 12.944, 104.817, 120.106, 0.000, 109.967, 0.000, 0.681, 4.369, 0.000, 
23, 4, 0, 28.915, 1867.361, 17.794, 154.651, 13.145, 110.798, 115.217, 0.000, 108.684, 0.000, 0.772, 3.727, 0.000, 
23, 4, 0, 28.103, 1784.376, 16.170, 115.958, 13.265, 104.086, 105.198, 0.000, 116.499, 0.000, 0.571, 3.006, 0.000, 
23, 4, 0, 29.054, 1657.708, 16.751, 129.994, 13.986, 101.851, 113.814, 0.000, 102.754, 0.000, 0.591, 3.887, 0.000, 
23, 4, 0, 28.032, 1461.799, 25.058, 123.493, 12.503, 106.079, 122.430, 0.000, 107.843, 0.000, 2.324, 3.807, 0.000, 
23, 4, 0, 30.828, 1635.205, 32.702, 146.796, 14.197, 110.057, 114.175, 0.000, 115.898, 0.000, 0.702, 2.765, 0.000, 
23, 4, 0, 31.088, 1649.763, 22.602, 143.269, 12.804, 108.574, 107.522, 0.000, 99.668, 0.000, 0.661, 3.807, 0.000, 
24, 4, 0, 31.178, 1472.419, 18.415, 97.484, 13.455, 114.295, 104.957, 0.000, 106.600, 0.000, 0.661, 4.889, 0.000, 
24, 4, 0, 31.379, 1613.995, 19.788, 152.237, 12.393, 108.333, 118.263, 0.000, 119.545, 0.000, 0.721, 3.807, 0.000, 
24, 4, 0, 33.814, 1616.379, 17.363, 140.384, 16.020, 116.640, 102.914, 0.000, 89.328, 0.000, 1.363, 3.286, 0.000, 
24, 4, 0, 34.395, 1622.762, 23.254, 120.276, 18.856, 103.916, 115.538, 0.000, 98.305, 0.000, 1.153, 3.967, 0.000, 
24, 4, 0, 32.170, 1746.334, 20.879, 137.729, 13.245, 110.969, 105.759, 0.000, 93.015, 0.000, 0.451, 3.646, 0.000, 
24, 4, 0, 28.233, 1587.916, 17.203, 131.548, 14.487, 117.901, 109.686, 0.000, 93.576, 0.000, 0.361, 4.248, 0.000, 
24, 4, 0, 31.580, 1660.172, 18.234, 112.130, 12.513, 108.784, 114.295, 0.000, 113.654, 0.000, 0.140, 3.045, 0.000, 
24, 4, 0, 35.577, 1716.858, 16.852, 157.857, 12.744, 109.516, 112.813, 0.000, 99.948, 0.000, 0.481, 3.206, 0.000, 
24, 4, 0, 27.031, 1495.202, 18.625, 188.184, 13.154, 150.412, 97.663, 0.000, 94.057, 0.000, 0.160, 3.967, 0.000, 
24, 4, 0, 30.548, 1671.924, 21.140, 154.230, 12.173, 107.442, 91.732, 0.000, 73.218, 0.000, 0.340, 3.126, 0.000, 
25, 4, 0, 37.290, 1613.394, 17.223, 122.100, 13.676, 112.852, 71.654, 0.000, 66.204, 0.000, 0.622, 4.128, 0.000, 
25, 4, 0, 30.999, 1630.315, 16.732, 126.128, 13.024, 119.915, 156.936, 0.000, 164.189, 0.000, 0.351, 3.206, 0.000, 
25, 4, 0, 33.513, 1638.952, 18.144, 141.546, 15.148, 114.095, 123.151, 0.000, 123.713, 0.000, 0.430, 4.248, 0.000, 
25, 4, 0, 30.697, 1522.604, 15.820, 141.326, 14.667, 115.206, 138.661, 0.000, 154.089, 0.000, 0.491, 5.330, 0.000, 
25, 4, 0, 28.143, 1932.214, 17.172, 139.432, 13.215, 106.941, 123.392, 0.000, 258.116, 0.000, 0.340, 4.048, 0.000, 
25, 4, 0, 30.928, 1641.577, 16.621, 122.170, 12.303, 127.309, 125.836, 0.000, 103.916, 0.000, 0.481, 2.845, 0.000, 
25, 4, 0, 28.885, 1617.211, 17.313, 141.697, 16.360, 112.241, 108.203, 0.000, 92.293, 0.000, 0.361, 3.166, 0.000, 
25, 4, 0, 29.446, 1606.340, 15.520, 200.878, 13.816, 168.978, 81.994, 0.000, 58.029, 0.000, 0.240, 3.487, 0.000, 
25, 4, 0, 33.734, 1489.982, 19.126, 164.619, 13.907, 123.102, 107.523, 0.000, 100.148, 0.000, 0.401, 2.845, 0.000, 
25, 4, 0, 30.197, 1521.200, 16.811, 190.868, 12.743, 157.496, 169.839, 0.000, 161.063, 0.000, 0.210, 3.727, 0.000, 
26, 4, 0, 30.648, 1687.233, 16.972, 119.174, 13.525, 109.686, 129.964, 0.000, 98.265, 0.000, 0.340, 3.847, 0.000, 
26, 4, 0, 33.564, 1637.479, 16.671, 145.664, 13.876, 120.366, 151.645, 0.000, 169.318, 0.000, 0.381, 3.967, 0.000, 
26, 4, 0, 33.803, 1707.341, 17.723, 144.231, 14.608, 126.879, 117.541, 0.000, 114.014, 0.000, 0.280, 7.454, 0.000, 
26, 4, 0, 43.031, 1711.859, 20.989, 137.128, 15.729, 124.264, 115.538, 0.000, 132.529, 0.000, 0.331, 4.008, 0.000, 
26, 4, 0, 33.483, 1672.896, 15.559, 152.837, 13.686, 125.747, 106.921, 0.000, 106.520, 0.000, 0.371, 3.326, 0.000, 
26, 4, 0, 32.251, 1572.887, 15.149, 131.538, 13.155, 121.628, 118.984, 0.000, 126.077, 0.000, 0.200, 3.166, 0.000, 
26, 4, 0, 31.820, 1730.314, 17.893, 119.565, 13.775, 125.616, 110.167, 0.000, 105.959, 0.000, 0.471, 6.532, 0.000, 
26, 4, 0, 31.529, 1595.100, 13.966, 208.512, 11.762, 161.053, 112.331, 0.000, 115.257, 0.000, 0.340, 3.927, 0.000, 
26, 4, 0, 33.473, 1599.548, 16.942, 165.160, 14.056, 115.096, 92.214, 0.000, 86.844, 0.000, 0.341, 4.248, 0.000, 
26, 4, 0, 36.519, 1723.611, 17.393, 181.071, 13.666, 153.519, 126.398, 0.000, 118.182, 0.000, 0.501, 3.928, 0.000, 
27, 4, 0, 39.525, 1797.269, 17.143, 153.649, 15.819, 124.935, 111.089, 0.000, 225.253, 0.000, 0.671, 3.567, 0.000, 
27, 4, 0, 38.572, 1692.423, 16.772, 167.645, 14.438, 154.932, 171.603, 0.000, 157.696, 0.000, 0.350, 3.367, 0.000, 
27, 4, 0, 34.305, 1642.439, 18.154, 136.046, 12.994, 128.131, 124.475, 0.000, 118.863, 0.000, 0.361, 3.607, 0.000, 
27, 4, 0, 33.473, 1647.237, 16.571, 178.225, 13.545, 120.276, 121.429, 0.000, 97.222, 0.000, 0.291, 3.126, 0.000, 
27, 4, 0, 32.852, 2059.202, 17.193, 144.592, 14.007, 109.366, 129.203, 0.000, 135.936, 0.000, 0.341, 4.208, 0.000, 
27, 4, 0, 32.361, 1558.681, 18.846, 129.023, 12.754, 117.050, 129.043, 0.000, 119.545, 0.000, 0.701, 44.043, 0.000, 
27, 4, 0, 33.403, 1670.251, 28.082, 133.260, 13.966, 120.938, 233.198, 0.000, 208.632, 0.000, 0.440, 3.567, 0.000, 
27, 4, 0, 31.920, 1659.671, 22.572, 138.160, 17.694, 139.493, 132.810, 0.000, 123.552, 0.000, 0.771, 3.967, 0.000, 
27, 4, 0, 33.773, 1651.195, 16.522, 202.401, 14.517, 163.677, 114.375, 0.000, 118.663, 0.000, 0.561, 4.648, 0.000, 
27, 4, 0, 38.002, 1777.993, 17.603, 152.888, 13.215, 126.468, 134.653, 0.000, 122.109, 0.000, 0.440, 3.487, 0.000, 
28, 4, 0, 36.058, 1769.077, 17.603, 142.128, 13.806, 123.101, 133.371, 0.000, 137.338, 0.000, 0.301, 3.847, 0.000, 
28, 4, 0, 33.814, 1691.381, 16.942, 137.468, 12.103, 123.553, 185.829, 0.000, 168.597, 0.000, 0.411, 8.175, 0.000, 
28, 4, 0, 36.739, 1622.972, 16.331, 167.966, 13.175, 129.163, 116.098, 0.000, 115.096, 0.000, 0.571, 3.847, 0.000, 
28, 4, 0, 34.225, 1635.285, 16.691, 132.629, 13.005, 131.618, 173.968, 0.000, 183.304, 0.000, 0.421, 4.929, 0.000, 
28, 4, 0, 33.072, 1534.746, 16.982, 129.744, 13.095, 122.581, 135.575, 0.000, 122.911, 0.000, 0.731, 4.609, 0.000, 
28, 4, 0, 32.271, 1594.037, 16.912, 147.668, 12.794, 144.572, 125.316, 0.000, 131.969, 0.000, 0.461, 11.903, 0.000, 
28, 4, 0, 36.298, 1687.353, 17.193, 135.756, 13.706, 102.974, 144.632, 0.000, 132.409, 0.000, 0.361, 3.888, 0.000, 
28, 4, 0, 34.485, 1773.244, 17.022, 164.650, 13.085, 129.704, 127.960, 0.000, 122.470, 0.000, 0.752, 6.092, 0.000, 
28, 4, 0, 34.615, 1623.994, 16.762, 172.585, 13.235, 127.580, 133.812, 0.000, 103.394, 0.000, 0.471, 5.611, 0.000, 
28, 4, 0, 34.846, 1660.492, 16.040, 172.204, 13.224, 130.325, 136.056, 0.000, 129.845, 0.000, 0.391, 5.250, 0.000, 
29, 4, 0, 36.519, 1627.380, 18.535, 160.772, 12.444, 128.722, 133.972, 0.000, 122.110, 0.000, 0.611, 3.967, 0.000, 
29, 4, 0, 36.999, 1646.607, 17.152, 156.825, 13.806, 154.511, 139.863, 0.000, 140.504, 0.000, 0.681, 3.927, 0.000, 
29, 4, 0, 36.308, 1709.515, 16.361, 173.336, 13.696, 145.664, 89.168, 0.000, 110.127, 0.000, 0.762, 4.248, 0.000, 
29, 4, 0, 36.138, 1682.814, 16.712, 167.094, 11.872, 129.724, 133.090, 0.000, 125.396, 0.000, 0.461, 3.607, 0.000, 
29, 4, 0, 39.524, 1816.095, 15.770, 247.596, 12.464, 228.380, 131.688, 0.000, 108.404, 0.000, 0.551, 3.647, 0.000, 
29, 4, 0, 36.799, 1659.231, 16.120, 158.858, 12.764, 136.246, 138.100, 0.000, 124.514, 0.000, 0.431, 4.048, 0.000, 
29, 4, 0, 48.351, 1518.295, 17.333, 182.103, 13.465, 133.190, 61.836, 0.000, 110.688, 0.000, 0.852, 3.286, 0.000, 
29, 4, 0, 51.416, 1604.157, 19.607, 132.990, 13.906, 98.125, 132.769, 0.000, 121.068, 0.000, 0.611, 3.045, 0.000, 
29, 4, 0, 36.489, 1629.814, 16.752, 163.388, 12.774, 138.210, 131.848, 0.000, 141.627, 0.000, 0.762, 3.927, 0.000, 
29, 4, 0, 35.738, 1627.110, 16.440, 163.397, 12.514, 127.280, 120.827, 0.000, 89.529, 0.000, 0.431, 3.447, 0.000, 
30, 4, 0, 44.313, 1639.674, 17.513, 156.394, 15.048, 142.959, 124.113, 0.000, 110.247, 0.000, 0.742, 3.847, 0.000, 
30, 4, 0, 35.697, 2218.863, 22.192, 154.410, 13.295, 132.189, 128.121, 0.000, 123.793, 0.000, 0.460, 23.404, 0.000, 
30, 4, 0, 37.461, 1650.394, 16.400, 159.740, 12.614, 138.942, 140.224, 0.000, 113.935, 0.000, 0.992, 3.406, 0.000, 
30, 4, 0, 36.930, 1775.098, 17.974, 153.208, 15.039, 131.568, 135.134, 0.000, 132.369, 0.000, 0.841, 3.206, 0.000, 
30, 4, 0, 37.771, 1575.703, 21.471, 156.465, 16.812, 131.247, 122.991, 0.000, 99.827, 0.000, 0.571, 3.968, 0.000, 
30, 4, 0, 38.833, 1623.644, 16.380, 146.695, 13.836, 134.723, 146.957, 0.000, 129.643, 0.000, 0.431, 5.129, 0.000, 
30, 4, 0, 38.231, 1722.088, 15.259, 158.969, 19.256, 152.567, 197.451, 0.000, 188.835, 0.000, 0.321, 5.891, 0.000, 
30, 4, 0, 41.658, 1553.411, 16.552, 159.711, 13.155, 130.285, 144.752, 0.000, 113.734, 0.000, 0.681, 3.527, 0.000, 
30, 4, 0, 37.340, 1526.982, 17.903, 142.848, 12.263, 134.182, 134.172, 0.000, 106.841, 0.000, 0.290, 3.567, 0.000, 
30, 4, 0, 71.104, 1989.932, 15.760, 137.880, 17.813, 133.230, 113.613, 0.000, 104.516, 0.000, 1.162, 3.927, 0.000, 
31, 4, 0, 50.254, 1653.600, 38.633, 249.930, 15.860, 190.829, 184.246, 0.000, 218.250, 0.000, 0.401, 3.085, 0.000, 
31, 4, 0, 39.865, 1565.715, 19.156, 150.533, 20.729, 136.947, 73.658, 0.000, 115.658, 0.000, 0.681, 4.128, 0.000, 
31, 4, 0, 39.625, 1677.905, 16.100, 184.737, 15.158, 143.790, 149.081, 0.000, 134.452, 0.000, 0.962, 4.969, 0.000, 
31, 4, 0, 41.759, 1521.030, 18.365, 152.717, 14.637, 136.216, 128.481, 0.000, 61.916, 0.000, 0.701, 3.406, 0.000, 
31, 4, 0, 40.897, 1513.005, 15.069, 164.690, 15.880, 145.253, 137.659, 0.000, 123.632, 0.000, 0.471, 3.366, 0.000, 
31, 4, 0, 40.967, 1670.140, 15.930, 160.973, 12.414, 143.069, 135.935, 0.000, 119.023, 0.000, 0.672, 3.527, 0.000, 
31, 4, 0, 41.387, 1694.256, 16.731, 165.842, 14.046, 135.935, 203.583, 0.000, 200.898, 0.000, 0.551, 3.085, 0.000, 
31, 4, 0, 40.937, 1692.292, 16.551, 163.868, 17.974, 145.714, 191.480, 0.000, 189.837, 0.000, 0.661, 3.566, 0.000, 
31, 4, 0, 57.788, 1625.537, 23.925, 158.398, 15.950, 131.758, 107.602, 0.000, 97.503, 0.000, 0.311, 3.166, 0.000, 
31, 4, 0, 39.684, 1636.477, 18.375, 185.790, 13.104, 158.508, 143.550, 0.000, 154.410, 0.000, 0.692, 3.046, 0.000, 
32, 4, 0, 43.161, 1683.756, 26.320, 155.573, 16.561, 137.920, 205.066, 0.000, 188.073, 0.000, 0.591, 7.133, 0.000, 
32, 4, 0, 41.809, 1735.183, 18.004, 162.585, 12.824, 153.018, 156.053, 0.000, 134.654, 0.000, 0.440, 3.206, 0.000, 
32, 4, 0, 42.029, 1740.783, 17.483, 174.598, 14.578, 160.162, 143.269, 0.000, 135.896, 0.000, 0.541, 5.170, 0.000, 
32, 4, 0, 42.390, 1709.294, 18.245, 156.184, 14.828, 150.223, 194.446, 0.000, 187.433, 0.000, 0.210, 3.526, 0.000, 
32, 4, 0, 45.275, 1644.924, 17.202, 175.390, 14.798, 140.003, 199.896, 0.000, 193.604, 0.000, 0.801, 3.326, 0.000, 
32, 4, 0, 43.642, 1653.920, 16.962, 180.059, 14.016, 143.740, 148.079, 0.000, 162.385, 0.000, 0.771, 3.927, 0.000, 
32, 4, 0, 43.051, 1812.949, 19.036, 196.119, 15.059, 201.930, 68.529, 0.000, 62.958, 0.000, 1.824, 3.006, 0.000, 
32, 4, 0, 41.458, 1975.445, 19.046, 157.747, 13.966, 156.655, 143.109, 0.000, 134.052, 0.000, 0.421, 3.487, 0.000, 
32, 4, 0, 40.667, 1580.101, 16.842, 171.232, 12.885, 142.558, 146.596, 0.000, 134.814, 0.000, 0.210, 3.767, 0.000, 
32, 4, 0, 40.386, 1927.555, 21.741, 163.107, 15.168, 160.351, 130.445, 0.000, 129.003, 0.000, 0.711, 3.847, 0.000, 
33, 4, 0, 45.566, 2067.438, 16.901, 173.245, 18.484, 165.721, 146.074, 0.000, 129.083, 0.000, 0.450, 3.126, 0.000, 
33, 4, 0, 44.884, 1552.569, 17.272, 174.718, 13.937, 154.140, 136.416, 0.000, 154.490, 0.000, 1.172, 3.847, 0.000, 
33, 4, 0, 41.107, 1661.505, 17.503, 172.915, 14.117, 161.224, 130.565, 0.000, 132.329, 0.000, 0.591, 3.005, 0.000, 
33, 4, 0, 43.201, 1609.627, 17.974, 183.235, 17.743, 159.139, 159.019, 0.000, 164.750, 0.000, 0.942, 4.329, 0.000, 
33, 4, 0, 42.610, 1610.097, 18.365, 172.585, 14.798, 144.482, 195.086, 0.000, 206.228, 0.000, 1.122, 4.008, 0.000, 
33, 4, 0, 45.386, 1537.221, 18.845, 152.597, 14.828, 263.766, 137.739, 0.000, 153.649, 0.000, 0.451, 3.967, 0.000, 
33, 4, 0, 43.753, 1678.586, 19.898, 151.174, 15.900, 138.821, 149.561, 0.000, 124.194, 0.000, 0.801, 2.805, 0.000, 
33, 4, 0, 52.989, 1706.179, 19.346, 255.280, 14.768, 249.860, 144.833, 0.000, 153.528, 0.000, 0.701, 4.810, 0.000, 
33, 4, 0, 44.644, 1628.192, 16.892, 178.405, 20.248, 146.305, 130.646, 0.000, 132.970, 0.000, 0.751, 2.805, 0.000, 
33, 4, 0, 48.271, 1605.499, 23.284, 443.975, 14.367, 430.550, 137.939, 0.000, 141.426, 0.000, 0.641, 3.848, 0.000, 
34, 4, 0, 47.369, 1619.456, 17.112, 162.455, 13.746, 145.874, 154.531, 0.000, 148.520, 0.000, 0.581, 3.567, 0.000, 
34, 4, 0, 47.609, 1719.704, 17.744, 176.352, 13.976, 162.987, 137.819, 0.000, 136.577, 0.000, 0.651, 3.807, 0.000, 
34, 4, 0, 48.200, 1668.758, 15.900, 238.980, 13.936, 201.679, 139.782, 0.000, 143.110, 0.000, 0.671, 3.727, 0.000, 
34, 4, 0, 44.464, 1570.403, 17.503, 174.929, 13.886, 158.858, 139.383, 0.000, 115.256, 0.000, 0.721, 3.046, 0.000, 
34, 4, 0, 44.865, 1837.736, 19.356, 162.285, 14.868, 145.784, 123.312, 0.000, 118.022, 0.000, 0.711, 3.847, 0.000, 
34, 4, 0, 46.738, 1641.236, 17.413, 181.601, 17.472, 150.142, 211.117, 0.000, 205.867, 0.000, 0.441, 3.888, 0.000, 
34, 4, 0, 50.625, 1481.726, 20.178, 149.501, 17.333, 135.505, 141.907, 0.000, 149.321, 0.000, 0.841, 3.888, 0.000, 
34, 4, 0, 45.365, 1771.611, 18.275, 175.861, 13.365, 148.880, 201.058, 0.000, 176.171, 0.000, 0.851, 3.927, 0.000, 
34, 4, 0, 44.033, 1864.836, 27.722, 172.173, 13.746, 142.028, 150.804, 0.000, 160.903, 0.000, 0.711, 2.765, 0.000, 
34, 4, 0, 47.059, 1622.631, 17.503, 184.276, 22.202, 170.240, 137.298, 0.000, 151.044, 0.000, 0.391, 3.607, 0.000, 
35, 4, 0, 46.417, 1705.157, 17.763, 157.276, 15.268, 159.860, 142.868, 0.000, 134.894, 0.000, 0.561, 3.126, 0.000, 
35, 4, 0, 49.102, 1750.712, 16.911, 239.199, 13.094, 212.670, 102.072, 0.000, 106.481, 0.000, 0.842, 3.206, 0.000, 
35, 4, 0, 56.766, 1528.193, 20.589, 176.492, 14.608, 150.173, 449.325, 0.000, 432.894, 0.000, 1.202, 3.928, 0.000, 
35, 4, 0, 52.960, 1564.502, 16.802, 247.365, 13.005, 225.274, 146.996, 0.000, 451.980, 0.000, 0.831, 3.727, 0.000, 
35, 4, 0, 49.864, 1777.082, 18.595, 188.364, 14.608, 156.665, 160.502, 0.000, 131.807, 0.000, 0.370, 4.609, 0.000, 
35, 4, 0, 49.813, 2718.282, 44.915, 170.681, 36.830, 182.744, 129.964, 0.000, 457.120, 0.000, 1.342, 3.527, 0.000, 
35, 4, 0, 101.561, 1796.699, 37.300, 193.233, 15.249, 150.864, 261.853, 0.000, 247.024, 0.000, 1.422, 3.166, 0.000, 
35, 4, 0, 76.184, 1864.716, 34.845, 168.787, 16.100, 176.361, 158.218, 0.000, 142.027, 0.000, 1.212, 3.647, 0.000, 
35, 4, 0, 90.821, 1613.544, 35.717, 173.466, 16.851, 139.642, 96.341, 0.000, 93.095, 0.000, 2.013, 3.206, 0.000, 
35, 4, 0, 61.466, 2059.853, 24.757, 169.249, 22.532, 157.135, 207.911, 0.000, 192.883, 0.000, 1.002, 3.527, 0.000, 
36, 4, 0, 75.422, 1617.572, 29.746, 336.203, 15.439, 480.514, 139.422, 0.000, 139.543, 0.000, 1.142, 9.658, 0.000, 
36, 4, 0, 178.034, 2067.888, 25.257, 166.723, 25.749, 149.171, 213.722, 0.000, 241.574, 0.000, 1.342, 3.286, 0.000, 
36, 4, 0, 83.507, 1720.425, 24.145, 167.044, 18.605, 165.321, 146.515, 0.000, 140.424, 0.000, 0.831, 3.206, 0.000, 
36, 4, 0, 68.118, 1788.854, 20.939, 224.141, 15.510, 240.473, 156.334, 0.000, 159.580, 0.000, 1.012, 2.765, 0.000, 
36, 4, 0, 69.320, 1740.864, 33.503, 178.686, 14.287, 148.299, 149.040, 0.000, 146.395, 0.000, 0.321, 3.887, 0.000, 
36, 4, 0, 58.860, 1635.867, 25.448, 167.585, 14.688, 174.368, 234.761, 0.000, 196.890, 0.000, 0.671, 3.046, 0.000, 
36, 4, 0, 65.724, 1541.058, 22.382, 166.433, 14.407, 168.086, 155.573, 0.000, 163.588, 0.000, 1.062, 3.206, 0.000, 
36, 4, 0, 65.824, 1643.831, 23.885, 171.612, 13.936, 174.057, 146.235, 0.000, 162.145, 0.000, 0.571, 3.166, 0.000, 
36, 4, 0, 61.446, 1509.919, 21.611, 159.139, 15.449, 158.147, 149.200, 0.000, 164.509, 0.000, 0.802, 2.805, 0.000, 
36, 4, 0, 60.444, 1982.528, 20.679, 189.626, 14.006, 163.738, 159.100, 0.000, 161.223, 0.000, 0.581, 3.046, 0.000, 
37, 4, 0, 121.258, 1817.908, 24.316, 181.511, 13.956, 167.074, 158.177, 0.000, 167.435, 0.000, 1.062, 3.847, 0.000, 
