length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
18, 1, 0, 5.320, 21.020, 4.608, 41.317, 8.226, 43.913, 36.749, 0.000, 36.630, 0.000, 0.070, 10.540, 0.000, 
18, 1, 0, 5.310, 21.761, 17.954, 65.383, 8.466, 44.053, 36.829, 0.000, 36.789, 0.000, 0.060, 10.981, 0.000, 
18, 1, 0, 5.320, 21.080, 9.107, 47.279, 9.979, 45.836, 36.910, 0.000, 36.869, 0.000, 0.061, 10.861, 0.000, 
18, 1, 0, 5.851, 28.032, 4.609, 47.229, 10.209, 46.077, 37.069, 0.000, 36.669, 0.000, 0.100, 11.181, 0.000, 
18, 1, 0, 5.341, 22.943, 17.833, 63.339, 4.438, 38.973, 37.310, 0.000, 36.709, 0.000, 0.060, 10.620, 0.000, 
18, 1, 0, 5.550, 21.611, 16.651, 73.839, 8.426, 44.083, 36.949, 0.000, 36.509, 0.000, 0.060, 10.700, 0.000, 
19, 1, 0, 5.450, 23.214, 4.558, 43.061, 4.508, 42.219, 38.392, 0.000, 38.433, 0.000, 0.250, 11.021, 0.000, 
19, 1, 0, 6.422, 27.441, 13.606, 53.611, 4.659, 41.128, 38.472, 0.000, 38.472, 0.000, 0.060, 10.700, 0.000, 
19, 1, 0, 5.611, 22.723, 17.913, 67.497, 4.899, 40.947, 38.312, 0.000, 38.353, 0.000, 0.060, 11.181, 0.000, 
19, 1, 0, 5.550, 22.483, 15.960, 55.183, 8.757, 45.526, 38.432, 0.000, 38.512, 0.000, 0.060, 10.821, 0.000, 
19, 1, 0, 5.680, 22.633, 4.779, 43.241, 4.409, 41.258, 38.873, 0.000, 38.392, 0.000, 0.060, 11.302, 0.000, 
19, 1, 0, 5.620, 22.052, 17.813, 67.296, 4.389, 40.847, 38.793, 0.000, 37.952, 0.000, 0.060, 11.181, 0.000, 
19, 1, 0, 5.751, 23.274, 25.889, 66.214, 4.168, 40.817, 38.472, 0.000, 38.111, 0.000, 0.111, 10.820, 0.000, 
19, 1, 0, 5.590, 22.682, 21.030, 74.781, 4.318, 40.726, 38.873, 0.000, 38.793, 0.000, 0.060, 10.860, 0.000, 
19, 1, 0, 5.591, 22.242, 17.493, 67.847, 4.308, 41.478, 38.512, 0.000, 38.111, 0.000, 0.100, 11.061, 0.000, 
19, 1, 0, 5.490, 22.082, 4.779, 43.301, 4.729, 41.037, 38.633, 0.000, 38.112, 0.000, 0.080, 10.781, 0.000, 
20, 1, 0, 5.941, 23.554, 17.944, 68.238, 4.378, 42.710, 40.596, 0.000, 39.755, 0.000, 0.100, 10.580, 0.000, 
20, 1, 0, 6.141, 23.444, 17.963, 67.266, 4.449, 42.400, 40.276, 0.000, 39.915, 0.000, 0.061, 10.539, 0.000, 
20, 1, 0, 5.981, 22.462, 14.557, 54.933, 4.779, 42.430, 40.557, 0.000, 40.035, 0.000, 0.060, 10.660, 0.000, 
20, 1, 0, 5.731, 22.322, 4.419, 44.835, 13.134, 52.027, 40.275, 0.000, 39.635, 0.000, 0.070, 11.061, 0.000, 
20, 1, 0, 5.851, 22.993, 17.984, 69.651, 12.855, 52.178, 40.476, 0.000, 39.875, 0.000, 0.061, 11.020, 0.000, 
20, 1, 0, 9.808, 39.034, 14.678, 75.191, 4.439, 42.961, 40.396, 0.000, 40.396, 0.000, 0.191, 10.900, 0.000, 
20, 1, 0, 6.553, 24.907, 16.390, 65.503, 11.011, 50.124, 40.596, 0.000, 39.875, 0.000, 0.060, 10.781, 0.000, 
20, 1, 0, 5.901, 23.525, 17.753, 64.401, 9.007, 47.930, 40.356, 0.000, 40.156, 0.000, 0.060, 10.900, 0.000, 
20, 1, 0, 5.821, 22.743, 17.813, 67.176, 4.368, 42.320, 40.516, 0.000, 40.035, 0.000, 0.070, 10.700, 0.000, 
20, 1, 0, 5.851, 23.143, 14.488, 54.513, 12.954, 51.927, 40.476, 0.000, 39.714, 0.000, 0.060, 10.620, 0.000, 
21, 1, 0, 6.182, 25.127, 12.073, 71.955, 10.871, 59.392, 41.759, 0.000, 41.398, 0.000, 0.070, 10.660, 0.000, 
21, 1, 0, 6.262, 24.486, 8.927, 64.622, 11.261, 52.268, 41.879, 0.000, 41.799, 0.000, 0.060, 10.740, 0.000, 
21, 1, 0, 6.462, 23.905, 17.072, 61.265, 11.201, 51.838, 41.959, 0.000, 41.438, 0.000, 0.060, 11.061, 0.000, 
21, 1, 0, 6.232, 24.205, 8.687, 61.857, 10.790, 50.665, 42.079, 0.000, 41.919, 0.000, 0.061, 10.941, 0.000, 
21, 1, 0, 6.221, 23.564, 10.299, 66.204, 11.161, 52.199, 41.879, 0.000, 41.879, 0.000, 0.060, 10.901, 0.000, 
21, 1, 0, 6.272, 24.255, 4.308, 64.612, 11.261, 52.338, 42.119, 0.000, 42.079, 0.000, 0.070, 10.620, 0.000, 
21, 1, 0, 6.692, 25.498, 4.589, 46.307, 7.294, 47.740, 41.959, 0.000, 41.438, 0.000, 0.060, 11.061, 0.000, 
21, 1, 0, 6.282, 23.013, 17.974, 67.337, 4.428, 43.883, 41.999, 0.000, 41.759, 0.000, 0.070, 10.660, 0.000, 
21, 1, 0, 5.841, 23.744, 17.903, 71.324, 7.283, 47.850, 41.719, 0.000, 41.919, 0.000, 0.080, 10.780, 0.000, 
21, 1, 0, 6.111, 23.835, 13.686, 55.555, 4.809, 44.293, 41.879, 0.000, 41.598, 0.000, 0.060, 10.580, 0.000, 
22, 1, 0, 6.332, 25.428, 17.924, 76.644, 4.368, 45.987, 43.362, 0.000, 43.121, 0.000, 0.110, 10.780, 0.000, 
22, 1, 0, 6.793, 25.397, 29.215, 73.759, 9.678, 52.158, 43.883, 0.000, 43.322, 0.000, 0.060, 10.940, 0.000, 
22, 1, 0, 6.492, 24.316, 13.535, 77.485, 4.298, 45.827, 43.441, 0.000, 43.121, 0.000, 0.071, 10.700, 0.000, 
22, 1, 0, 6.733, 24.997, 13.405, 76.354, 9.718, 51.998, 43.441, 0.000, 43.442, 0.000, 0.060, 11.020, 0.000, 
22, 1, 0, 6.312, 25.348, 13.425, 75.652, 9.428, 51.687, 43.282, 0.000, 43.041, 0.000, 0.060, 10.821, 0.000, 
22, 1, 0, 6.442, 24.907, 13.435, 77.646, 4.368, 45.976, 44.083, 0.000, 43.281, 0.000, 0.070, 10.781, 0.000, 
22, 1, 0, 6.302, 24.837, 13.445, 76.414, 9.327, 51.787, 43.441, 0.000, 43.722, 0.000, 0.060, 10.620, 0.000, 
22, 1, 0, 6.322, 31.930, 13.415, 67.988, 9.378, 51.587, 43.683, 0.000, 43.361, 0.000, 0.051, 11.221, 0.000, 
22, 1, 0, 6.412, 25.167, 13.496, 76.865, 4.288, 45.486, 43.442, 0.000, 43.642, 0.000, 0.060, 11.141, 0.000, 
22, 1, 0, 6.342, 24.156, 13.415, 76.654, 9.358, 51.627, 43.763, 0.000, 43.121, 0.000, 0.100, 10.620, 0.000, 
23, 1, 0, 6.773, 25.968, 13.505, 70.662, 8.436, 52.409, 44.965, 0.000, 44.804, 0.000, 0.061, 10.821, 0.000, 
23, 1, 0, 6.782, 25.458, 13.616, 77.005, 6.993, 48.151, 44.965, 0.000, 45.124, 0.000, 0.090, 10.981, 0.000, 
23, 1, 0, 7.103, 26.139, 17.934, 65.874, 4.349, 47.380, 44.804, 0.000, 44.805, 0.000, 0.081, 11.221, 0.000, 
23, 1, 0, 7.314, 26.370, 22.923, 95.449, 4.208, 50.876, 45.445, 0.000, 45.124, 0.000, 0.080, 10.540, 0.000, 
23, 1, 0, 6.662, 26.430, 13.506, 65.603, 8.415, 52.588, 49.974, 0.000, 44.844, 0.000, 0.061, 10.660, 0.000, 
23, 1, 0, 6.742, 24.717, 9.608, 67.417, 4.188, 47.208, 45.405, 0.000, 44.885, 0.000, 0.081, 10.820, 0.000, 
23, 1, 0, 6.833, 24.677, 11.000, 56.135, 8.336, 52.459, 45.245, 0.000, 44.965, 0.000, 0.090, 11.301, 0.000, 
23, 1, 0, 7.284, 25.267, 14.688, 77.125, 8.556, 52.760, 45.285, 0.000, 45.446, 0.000, 0.061, 10.700, 0.000, 
23, 1, 0, 6.653, 25.838, 4.188, 66.776, 8.436, 52.288, 45.125, 0.000, 44.804, 0.000, 0.060, 11.181, 0.000, 
23, 1, 0, 6.352, 26.881, 5.240, 50.354, 8.065, 51.917, 45.165, 0.000, 44.965, 0.000, 0.060, 12.223, 0.000, 
24, 1, 0, 7.173, 27.762, 13.406, 76.124, 7.905, 53.590, 47.129, 0.000, 46.688, 0.000, 0.060, 11.181, 0.000, 
24, 1, 0, 7.114, 26.770, 8.917, 67.577, 8.596, 54.743, 47.369, 0.000, 47.009, 0.000, 0.060, 10.901, 0.000, 
24, 1, 0, 7.023, 27.371, 17.984, 70.593, 8.486, 54.132, 46.688, 0.000, 46.808, 0.000, 0.070, 10.940, 0.000, 
24, 1, 0, 7.013, 26.220, 18.044, 65.593, 4.088, 49.593, 47.209, 0.000, 46.447, 0.000, 0.060, 11.742, 0.000, 
24, 1, 0, 6.853, 26.610, 13.485, 68.479, 8.325, 53.971, 47.008, 0.000, 47.489, 0.000, 0.090, 11.341, 0.000, 
24, 1, 0, 10.740, 38.463, 4.969, 60.463, 8.295, 53.921, 47.249, 0.000, 46.487, 0.000, 0.090, 10.861, 0.000, 
24, 1, 0, 7.344, 26.730, 13.596, 76.183, 9.769, 55.345, 46.808, 0.000, 46.568, 0.000, 0.070, 10.941, 0.000, 
24, 1, 0, 7.093, 28.183, 20.369, 70.263, 8.415, 53.951, 47.089, 0.000, 46.648, 0.000, 0.060, 10.981, 0.000, 
24, 1, 0, 7.164, 26.650, 17.903, 68.058, 4.208, 48.581, 46.888, 0.000, 46.688, 0.000, 0.060, 10.820, 0.000, 
24, 1, 0, 6.713, 28.153, 26.529, 99.677, 4.458, 54.002, 46.968, 0.000, 47.089, 0.000, 0.070, 10.901, 0.000, 
25, 1, 0, 7.865, 30.647, 4.549, 71.695, 4.719, 57.218, 49.052, 0.000, 48.090, 0.000, 0.060, 11.061, 0.000, 
25, 1, 0, 7.253, 27.061, 13.496, 76.093, 4.779, 51.918, 49.172, 0.000, 48.211, 0.000, 0.131, 10.540, 0.000, 
25, 1, 0, 7.314, 28.013, 26.890, 104.496, 4.419, 52.179, 48.571, 0.000, 48.130, 0.000, 0.080, 10.861, 0.000, 
25, 1, 0, 7.745, 28.543, 24.466, 105.669, 4.278, 56.737, 53.180, 0.000, 48.290, 0.000, 0.061, 11.181, 0.000, 
25, 1, 0, 7.194, 31.579, 11.000, 69.130, 4.949, 51.597, 48.732, 0.000, 48.210, 0.000, 0.111, 10.820, 0.000, 
25, 1, 0, 7.825, 27.581, 8.936, 64.401, 4.458, 51.156, 50.495, 0.000, 48.572, 0.000, 0.060, 10.941, 0.000, 
25, 1, 0, 7.454, 27.852, 26.440, 102.844, 4.388, 55.284, 53.060, 0.000, 47.970, 0.000, 0.060, 10.981, 0.000, 
25, 1, 0, 7.334, 27.773, 26.139, 108.223, 4.449, 56.927, 48.852, 0.000, 48.131, 0.000, 0.060, 10.740, 0.000, 
25, 1, 0, 7.194, 27.602, 13.555, 74.991, 4.699, 51.086, 48.932, 0.000, 48.251, 0.000, 0.070, 11.141, 0.000, 
25, 1, 0, 7.294, 27.682, 26.630, 107.422, 4.028, 50.495, 49.133, 0.000, 48.091, 0.000, 0.070, 10.500, 0.000, 
26, 1, 0, 7.604, 29.015, 13.385, 68.278, 12.834, 61.716, 50.174, 0.000, 49.974, 0.000, 0.060, 10.820, 0.000, 
26, 1, 0, 7.634, 28.063, 25.738, 106.320, 4.328, 52.238, 55.344, 0.000, 50.695, 0.000, 0.070, 10.980, 0.000, 
26, 1, 0, 7.524, 28.464, 13.606, 74.750, 12.874, 61.846, 50.294, 0.000, 49.894, 0.000, 0.060, 10.700, 0.000, 
26, 1, 0, 7.604, 28.274, 25.317, 106.480, 4.058, 57.127, 50.054, 0.000, 50.174, 0.000, 0.190, 10.941, 0.000, 
26, 1, 0, 8.186, 28.994, 22.773, 101.852, 4.559, 52.439, 50.135, 0.000, 54.743, 0.000, 0.060, 11.101, 0.000, 
26, 1, 0, 7.594, 29.145, 8.766, 66.084, 12.734, 61.786, 50.335, 0.000, 49.854, 0.000, 0.080, 11.261, 0.000, 
26, 1, 0, 7.454, 30.508, 6.081, 71.504, 4.659, 52.198, 49.894, 0.000, 50.134, 0.000, 0.070, 10.660, 0.000, 
26, 1, 0, 7.434, 29.164, 8.776, 65.473, 13.004, 61.956, 50.094, 0.000, 49.854, 0.000, 0.060, 11.181, 0.000, 
26, 1, 0, 7.794, 27.973, 25.218, 101.391, 4.598, 51.958, 49.933, 0.000, 54.583, 0.000, 0.060, 10.941, 0.000, 
26, 1, 0, 7.795, 27.702, 13.395, 67.567, 12.564, 61.516, 50.134, 0.000, 50.094, 0.000, 0.090, 11.021, 0.000, 
27, 1, 0, 8.235, 29.416, 22.632, 102.012, 4.268, 58.780, 51.817, 0.000, 51.577, 0.000, 0.060, 11.261, 0.000, 
27, 1, 0, 8.336, 30.577, 18.255, 105.068, 4.218, 58.550, 51.537, 0.000, 51.617, 0.000, 0.140, 10.780, 0.000, 
27, 1, 0, 7.885, 28.403, 24.446, 110.046, 4.057, 61.635, 51.618, 0.000, 51.858, 0.000, 0.060, 10.540, 0.000, 
27, 1, 0, 8.036, 29.475, 13.435, 77.356, 11.221, 60.794, 52.178, 0.000, 51.657, 0.000, 0.060, 10.900, 0.000, 
27, 1, 0, 7.884, 29.515, 23.104, 101.802, 4.548, 60.954, 51.938, 0.000, 51.577, 0.000, 0.070, 10.540, 0.000, 
27, 1, 0, 8.196, 29.255, 22.953, 103.044, 4.067, 61.545, 51.777, 0.000, 51.658, 0.000, 0.150, 10.620, 0.000, 
27, 1, 0, 8.265, 28.834, 4.518, 66.935, 11.181, 61.967, 51.657, 0.000, 51.617, 0.000, 0.200, 10.660, 0.000, 
27, 1, 0, 9.177, 35.176, 23.214, 110.568, 3.988, 54.383, 52.259, 0.000, 54.142, 0.000, 0.160, 10.941, 0.000, 
27, 1, 0, 7.894, 30.127, 4.128, 81.554, 4.147, 53.811, 52.098, 0.000, 51.377, 0.000, 0.080, 11.181, 0.000, 
27, 1, 0, 7.684, 28.454, 4.368, 76.293, 11.141, 61.877, 51.737, 0.000, 51.457, 0.000, 0.060, 10.740, 0.000, 
28, 1, 0, 8.636, 34.004, 23.053, 100.379, 4.108, 55.675, 53.661, 0.000, 53.140, 0.000, 0.061, 10.740, 0.000, 
28, 1, 0, 8.216, 30.437, 13.926, 113.293, 4.148, 60.304, 58.470, 0.000, 53.340, 0.000, 0.070, 10.660, 0.000, 
28, 1, 0, 8.315, 31.409, 20.339, 103.986, 4.128, 61.896, 53.941, 0.000, 53.180, 0.000, 0.080, 10.861, 0.000, 
28, 1, 0, 8.366, 33.623, 5.530, 67.827, 8.046, 65.323, 53.540, 0.000, 53.541, 0.000, 0.080, 10.660, 0.000, 
28, 1, 0, 8.105, 30.057, 8.856, 68.599, 9.458, 61.696, 53.781, 0.000, 53.380, 0.000, 0.070, 10.900, 0.000, 
28, 1, 0, 8.155, 29.896, 22.693, 119.505, 4.338, 55.855, 53.580, 0.000, 53.541, 0.000, 0.060, 10.740, 0.000, 
28, 1, 0, 8.275, 31.570, 21.680, 103.324, 4.348, 55.835, 53.742, 0.000, 58.109, 0.000, 0.070, 10.940, 0.000, 
28, 1, 0, 8.225, 31.269, 8.947, 65.143, 9.628, 61.946, 53.782, 0.000, 53.581, 0.000, 0.070, 10.700, 0.000, 
28, 1, 0, 8.196, 30.177, 22.432, 75.862, 9.278, 61.446, 53.741, 0.000, 53.140, 0.000, 0.060, 10.821, 0.000, 
28, 1, 0, 8.306, 30.367, 9.017, 67.547, 8.937, 61.035, 53.781, 0.000, 53.420, 0.000, 0.051, 11.061, 0.000, 
29, 1, 0, 8.656, 30.939, 22.682, 107.482, 4.077, 63.890, 60.073, 0.000, 54.983, 0.000, 0.060, 10.981, 0.000, 
29, 1, 0, 8.917, 31.239, 22.622, 121.719, 4.228, 62.297, 60.073, 0.000, 54.943, 0.000, 0.070, 10.740, 0.000, 
29, 1, 0, 8.606, 33.072, 8.566, 71.575, 6.863, 60.724, 55.104, 0.000, 54.703, 0.000, 0.080, 11.141, 0.000, 
29, 1, 0, 9.137, 30.888, 8.877, 66.836, 8.506, 62.267, 55.264, 0.000, 54.702, 0.000, 0.060, 10.620, 0.000, 
29, 1, 0, 8.676, 31.239, 19.888, 104.116, 4.559, 65.724, 57.749, 0.000, 54.944, 0.000, 0.060, 11.101, 0.000, 
29, 1, 0, 8.375, 31.009, 22.672, 110.638, 4.498, 63.710, 59.953, 0.000, 54.863, 0.000, 0.060, 11.421, 0.000, 
29, 1, 0, 8.526, 30.958, 26.500, 112.782, 5.139, 63.429, 59.953, 0.000, 54.702, 0.000, 0.150, 11.141, 0.000, 
29, 1, 0, 8.927, 31.309, 15.399, 76.093, 4.929, 57.919, 55.184, 0.000, 54.743, 0.000, 0.070, 10.981, 0.000, 
29, 1, 0, 8.746, 31.719, 22.783, 105.819, 4.288, 61.977, 54.944, 0.000, 55.304, 0.000, 0.060, 10.660, 0.000, 
29, 1, 0, 8.726, 30.929, 22.652, 105.618, 4.198, 60.604, 55.143, 0.000, 54.943, 0.000, 0.060, 10.620, 0.000, 
30, 1, 0, 9.207, 35.487, 17.914, 103.124, 4.448, 63.810, 56.867, 0.000, 56.266, 0.000, 0.070, 11.181, 0.000, 
30, 1, 0, 9.027, 33.813, 4.499, 65.804, 8.737, 64.311, 56.706, 0.000, 56.586, 0.000, 0.060, 10.620, 0.000, 
30, 1, 0, 9.037, 33.523, 22.723, 106.290, 4.188, 58.881, 61.396, 0.000, 56.427, 0.000, 0.081, 10.820, 0.000, 
30, 1, 0, 8.847, 33.944, 22.702, 104.586, 4.499, 63.750, 65.964, 0.000, 56.786, 0.000, 0.060, 10.660, 0.000, 
30, 1, 0, 8.706, 32.441, 22.702, 106.981, 4.318, 59.391, 56.787, 0.000, 56.627, 0.000, 0.071, 10.780, 0.000, 
30, 1, 0, 8.786, 33.654, 22.572, 105.007, 4.228, 65.303, 57.027, 0.000, 56.747, 0.000, 0.080, 10.820, 0.000, 
30, 1, 0, 8.766, 33.694, 22.743, 123.051, 4.389, 63.720, 61.356, 0.000, 56.547, 0.000, 0.090, 11.181, 0.000, 
30, 1, 0, 9.237, 37.641, 11.732, 96.762, 4.569, 63.540, 56.867, 0.000, 63.800, 0.000, 0.060, 10.580, 0.000, 
30, 1, 0, 9.037, 34.234, 22.974, 98.405, 4.568, 58.870, 56.827, 0.000, 62.799, 0.000, 0.080, 10.981, 0.000, 
30, 1, 0, 9.157, 32.572, 22.662, 105.338, 4.208, 58.910, 61.516, 0.000, 56.787, 0.000, 0.080, 10.660, 0.000, 
31, 1, 0, 9.418, 33.102, 22.623, 107.422, 4.228, 60.524, 58.310, 0.000, 58.349, 0.000, 0.080, 10.861, 0.000, 
31, 1, 0, 9.137, 32.982, 22.803, 112.461, 4.519, 61.065, 58.350, 0.000, 63.199, 0.000, 0.071, 10.900, 0.000, 
31, 1, 0, 9.267, 33.703, 22.503, 111.430, 4.438, 60.624, 58.510, 0.000, 58.189, 0.000, 0.060, 10.980, 0.000, 
31, 1, 0, 9.368, 35.276, 4.318, 65.303, 4.839, 65.193, 58.630, 0.000, 57.989, 0.000, 0.061, 11.061, 0.000, 
31, 1, 0, 9.127, 32.681, 19.387, 77.897, 4.609, 60.424, 58.831, 0.000, 58.470, 0.000, 0.060, 10.820, 0.000, 
31, 1, 0, 9.248, 33.172, 13.626, 105.719, 4.499, 65.393, 63.039, 0.000, 58.029, 0.000, 0.060, 11.341, 0.000, 
31, 1, 0, 9.879, 36.629, 18.585, 99.647, 4.339, 65.143, 63.399, 0.000, 58.269, 0.000, 0.110, 10.700, 0.000, 
31, 1, 0, 9.547, 33.743, 13.425, 76.304, 4.708, 61.004, 58.670, 0.000, 58.350, 0.000, 0.060, 10.740, 0.000, 
31, 1, 0, 9.207, 34.345, 13.976, 75.462, 4.408, 60.894, 58.670, 0.000, 58.310, 0.000, 0.070, 11.141, 0.000, 
31, 1, 0, 9.137, 33.403, 4.298, 69.471, 4.669, 60.874, 58.190, 0.000, 58.150, 0.000, 0.080, 10.941, 0.000, 
32, 1, 0, 9.658, 34.695, 4.579, 68.599, 12.133, 71.024, 60.474, 0.000, 59.872, 0.000, 0.080, 11.542, 0.000, 
32, 1, 0, 9.679, 34.765, 9.498, 113.403, 4.429, 62.488, 60.394, 0.000, 59.993, 0.000, 0.071, 10.780, 0.000, 
32, 1, 0, 9.999, 33.724, 23.073, 108.353, 4.599, 67.057, 60.394, 0.000, 60.073, 0.000, 0.070, 10.500, 0.000, 
32, 1, 0, 9.538, 34.665, 4.719, 66.044, 4.820, 62.328, 60.233, 0.000, 60.113, 0.000, 0.080, 10.940, 0.000, 
32, 1, 0, 9.858, 34.395, 14.156, 103.635, 4.749, 67.627, 61.195, 0.000, 59.873, 0.000, 0.080, 10.981, 0.000, 
32, 1, 0, 9.488, 33.683, 23.063, 109.155, 4.669, 63.229, 60.193, 0.000, 64.080, 0.000, 0.150, 10.579, 0.000, 
32, 1, 0, 10.339, 35.136, 23.194, 105.919, 4.638, 66.785, 60.072, 0.000, 59.552, 0.000, 0.060, 10.700, 0.000, 
32, 1, 0, 9.839, 35.146, 4.679, 64.752, 4.628, 61.916, 59.873, 0.000, 59.793, 0.000, 0.060, 11.181, 0.000, 
32, 1, 0, 9.558, 34.004, 22.933, 107.532, 4.378, 62.508, 60.073, 0.000, 59.712, 0.000, 0.080, 10.941, 0.000, 
32, 1, 0, 9.629, 33.943, 22.973, 110.247, 4.649, 67.026, 59.993, 0.000, 59.713, 0.000, 0.060, 10.780, 0.000, 
33, 1, 0, 10.340, 37.210, 14.106, 98.735, 4.809, 68.910, 61.476, 0.000, 61.636, 0.000, 0.080, 11.020, 0.000, 
33, 1, 0, 10.189, 36.488, 4.589, 66.405, 11.692, 71.886, 61.476, 0.000, 61.355, 0.000, 0.070, 10.820, 0.000, 
33, 1, 0, 10.129, 34.595, 18.865, 106.450, 4.689, 68.509, 61.556, 0.000, 61.275, 0.000, 0.100, 10.940, 0.000, 
33, 1, 0, 10.459, 35.718, 16.120, 108.894, 4.628, 67.386, 61.636, 0.000, 61.436, 0.000, 0.080, 11.221, 0.000, 
33, 1, 0, 10.440, 35.216, 22.753, 118.794, 4.578, 63.970, 62.036, 0.000, 61.115, 0.000, 0.060, 10.620, 0.000, 
33, 1, 0, 10.360, 36.879, 4.799, 78.488, 11.491, 72.025, 61.596, 0.000, 61.236, 0.000, 0.110, 10.901, 0.000, 
33, 1, 0, 10.440, 35.126, 4.749, 77.356, 11.772, 71.755, 61.957, 0.000, 61.235, 0.000, 0.070, 10.900, 0.000, 
33, 1, 0, 10.309, 35.587, 4.669, 74.961, 11.211, 71.354, 61.756, 0.000, 61.556, 0.000, 0.060, 10.900, 0.000, 
33, 1, 0, 10.430, 35.497, 4.618, 66.655, 11.913, 71.745, 61.636, 0.000, 61.396, 0.000, 0.211, 10.740, 0.000, 
33, 1, 0, 11.251, 40.095, 14.227, 104.868, 4.578, 68.739, 61.877, 0.000, 66.005, 0.000, 0.060, 10.901, 0.000, 
34, 1, 0, 10.680, 36.238, 13.976, 107.863, 4.659, 70.222, 66.405, 0.000, 62.919, 0.000, 0.100, 10.620, 0.000, 
34, 1, 0, 10.470, 36.198, 15.459, 78.488, 10.139, 71.675, 63.359, 0.000, 62.999, 0.000, 0.080, 10.940, 0.000, 
34, 1, 0, 10.820, 36.108, 23.023, 110.808, 4.659, 65.864, 68.649, 0.000, 63.239, 0.000, 0.080, 11.302, 0.000, 
34, 1, 0, 10.650, 38.583, 10.009, 103.164, 4.619, 65.834, 63.159, 0.000, 62.958, 0.000, 0.061, 11.021, 0.000, 
34, 1, 0, 10.540, 35.928, 13.996, 106.790, 4.839, 66.865, 68.048, 0.000, 62.918, 0.000, 0.060, 10.740, 0.000, 
34, 1, 0, 10.721, 37.230, 5.109, 94.808, 4.709, 65.704, 68.008, 0.000, 62.958, 0.000, 0.060, 10.901, 0.000, 
34, 1, 0, 10.459, 36.319, 18.745, 105.919, 4.589, 70.472, 63.199, 0.000, 63.319, 0.000, 0.060, 11.141, 0.000, 
34, 1, 0, 10.650, 36.579, 23.023, 107.612, 4.518, 65.473, 63.480, 0.000, 62.998, 0.000, 0.070, 11.100, 0.000, 
34, 1, 0, 10.390, 35.607, 22.943, 109.045, 4.719, 65.844, 63.359, 0.000, 62.998, 0.000, 0.080, 10.580, 0.000, 
34, 1, 0, 10.319, 36.128, 23.154, 109.637, 4.628, 71.835, 63.439, 0.000, 67.888, 0.000, 0.060, 11.061, 0.000, 
35, 1, 0, 11.021, 37.170, 16.932, 108.684, 4.539, 71.976, 64.963, 0.000, 68.970, 0.000, 0.060, 10.660, 0.000, 
35, 1, 0, 10.901, 37.210, 25.858, 107.642, 4.719, 67.157, 65.122, 0.000, 64.361, 0.000, 0.061, 10.861, 0.000, 
35, 1, 0, 10.720, 36.779, 23.114, 109.656, 4.688, 67.246, 64.922, 0.000, 64.802, 0.000, 0.060, 10.861, 0.000, 
35, 1, 0, 10.690, 37.261, 23.143, 111.098, 4.648, 70.582, 64.722, 0.000, 65.003, 0.000, 0.070, 10.901, 0.000, 
35, 1, 0, 11.622, 42.119, 5.841, 95.199, 4.529, 67.367, 65.002, 0.000, 64.562, 0.000, 0.121, 10.620, 0.000, 
35, 1, 0, 11.201, 38.052, 26.300, 111.650, 4.539, 74.991, 64.922, 0.000, 64.722, 0.000, 0.061, 10.821, 0.000, 
35, 1, 0, 10.440, 37.691, 13.896, 112.100, 4.689, 70.924, 69.732, 0.000, 64.802, 0.000, 0.061, 10.940, 0.000, 
35, 1, 0, 10.480, 38.081, 16.101, 106.951, 4.729, 68.169, 65.082, 0.000, 64.682, 0.000, 0.150, 10.780, 0.000, 
35, 1, 0, 10.920, 37.571, 13.896, 117.140, 4.499, 71.865, 65.083, 0.000, 64.481, 0.000, 0.070, 11.141, 0.000, 
35, 1, 0, 10.841, 38.502, 25.158, 107.623, 4.639, 67.246, 69.451, 0.000, 64.642, 0.000, 0.060, 10.981, 0.000, 
36, 1, 0, 11.070, 37.451, 18.785, 108.955, 4.428, 69.591, 66.525, 0.000, 70.973, 0.000, 0.061, 10.861, 0.000, 
36, 1, 0, 10.991, 38.072, 18.665, 108.995, 4.558, 68.809, 66.846, 0.000, 66.886, 0.000, 0.080, 10.860, 0.000, 
36, 1, 0, 11.121, 37.871, 23.224, 113.533, 4.649, 68.569, 66.565, 0.000, 66.485, 0.000, 0.060, 10.620, 0.000, 
36, 1, 0, 10.930, 38.082, 4.909, 118.172, 4.769, 69.371, 68.930, 0.000, 66.445, 0.000, 0.070, 10.580, 0.000, 
36, 1, 0, 10.880, 38.012, 23.223, 111.309, 4.719, 68.869, 66.766, 0.000, 71.134, 0.000, 0.080, 11.021, 0.000, 
36, 1, 0, 11.061, 38.402, 23.063, 116.359, 4.919, 68.719, 71.295, 0.000, 66.205, 0.000, 0.060, 10.740, 0.000, 
36, 1, 0, 10.891, 38.863, 21.951, 112.101, 4.718, 69.200, 71.855, 0.000, 66.124, 0.000, 0.080, 10.980, 0.000, 
36, 1, 0, 11.402, 40.346, 23.263, 151.234, 4.629, 68.800, 67.167, 0.000, 66.405, 0.000, 0.060, 10.940, 0.000, 
